buurtnaam,buurtcode,hvi,hvi_tier,hi_norm,svi_pca,cooling_access,tree_density_per_km2,mean_height_score,temp_mean,ndvi_mean
Steigereiland Noord,BU03633500,0.694412,5,0.749104,0.780992,0.58813,963.6,8.323171,28.528717,0.239546
Borneo,BU03633305,0.685699,5,0.763441,0.83865,0.775688,927.6,12.634091,29.501901,0.088677
Westerdokseiland,BU03630500,0.656886,5,0.806452,0.768099,0.864673,556.4,8.967568,31.378875,0.037265
Willibrordusbuurt,BU03632500,0.549933,2,0.716846,0.615102,0.914231,1597.4,10.006579,37.325497,0.223259
Nieuwendijk Noord,BU03630102,0.608647,4,0.777778,0.68929,0.890898,818.0,12.6,38.112997,0.074301
Het Funen,BU03630905,0.61533,4,0.659498,0.805169,0.852684,2003.0,10.794643,35.632979,0.327735
IJselbuurt Oost,BU03635301,0.535287,2,0.584229,0.708191,0.908407,1818.4,11.058233,35.782943,0.309372
Houthavens Oost,BU03631201,0.594646,4,0.612903,0.795873,0.844319,11.7,11.5,25.323979,-0.072328
Bedrijvengebied Veelaan,BU03633308,0.548666,2,0.584229,0.710284,0.845694,1913.3,12.510309,38.328558,0.244052
Oostelijke Handelskade,BU03633300,0.708771,5,0.806452,0.833799,0.73665,371.9,10.616279,32.016936,0.098045
Sporenburg,BU03633304,0.707092,5,0.749104,0.898281,0.759308,820.4,11.473404,27.62876,0.028778
Nieuwendammerdijk Zuid,BU03636404,,,0.508961,0.703803,,2258.5,14.611111,28.686493,0.736754
Van Brakelkwartier,BU03637503,0.524829,2,0.659498,0.57387,0.842594,914.7,13.468085,37.618353,0.331476
De Wester Quartier,BU03637502,0.548407,2,0.716846,0.571974,0.835603,1753.7,10.66791,38.480547,0.352787
Filips van Almondekwartier,BU03637501,0.588865,4,0.688172,0.710365,0.852752,1375.1,9.75,38.614666,0.288322
Bedrijventerrein Nieuwendammerdijk,BU03637202,0.57482,3,0.508961,0.741068,0.625956,579.2,13.477876,29.132554,0.074261
Legmeerpleinbuurt,BU03634404,0.600149,4,0.584229,0.819243,0.8062,1944.8,11.154472,36.973108,0.335002
Amstelkwartier West,BU03635809,0.503537,1,0.508961,0.640481,0.7812,3564.4,16.289959,34.559579,0.372616
Schinkelbuurt Noord,BU03634500,0.564156,3,0.523297,0.792185,0.810184,1286.6,15.562016,37.0725,0.332668
Lastage,BU03630403,0.592708,4,0.659498,0.757695,0.870847,1517.9,13.074074,34.746471,0.237639
Rietlanden,BU03633301,0.658967,5,0.763441,0.776464,0.784974,871.7,18.604895,34.852008,0.201627
Planciusbuurt Noord,BU03630505,0.629661,5,0.83871,0.683168,0.895451,2233.8,6.9,34.322458,0.169822
Papaverweg e.o.,BU03637102,0.689138,5,0.688172,0.927297,0.78525,,,37.904394,0.207273
K-buurt Zuidwest,BU03639407,0.560178,3,0.763441,0.480251,0.686497,3008.4,8.437093,36.877472,0.47586
Buiksloterham,BU03637106,0.635284,5,0.716846,0.773532,0.804333,472.1,10.045455,32.345994,0.02831
Bedrijventerrein Hamerstraat,BU03637200,0.587608,4,0.62724,0.707337,0.731112,,,35.928706,0.011638
Laan van Spartaan,BU03633901,0.642716,5,0.942652,0.586915,0.845553,1731.3,7.435897,38.723797,0.312652
Rijnbuurt Oost,BU03635401,0.519499,2,0.462366,0.774537,0.876312,3121.0,13.046547,34.517711,0.419579
Noordwestkwadrant Indische buurt Noord,BU03633100,0.583035,4,0.749104,0.666386,0.915804,,,36.754274,0.325675
Westhaven Zuid,BU03631007,0.55877,3,0.584229,0.703803,0.782214,2.1,,38.923347,0.166358
Bedrijvengebied Zeeburgerkade,BU03633310,0.563366,3,0.569892,0.768413,0.859779,1305.5,12.597458,34.585593,0.190575
Kromme Mijdrechtbuurt,BU03635400,0.500276,1,0.551971,0.647155,0.896874,2352.5,11.384286,37.325087,0.287876
Nieuw Sloten Zuidoost,BU03638808,0.624066,5,0.598566,0.818494,0.713792,3841.2,8.929093,36.275431,0.421459
Oostenburg,BU03630903,0.541496,2,0.659498,0.605351,0.82222,1833.9,9.934932,35.642366,0.22017
Orteliusbuurt Zuid,BU03634203,0.548427,2,0.645161,0.674068,0.896324,1947.9,11.58,37.125042,0.41111
Lootsbuurt,BU03631902,0.528209,2,0.598566,0.642384,0.840858,1409.3,10.196629,37.637066,0.294978
Reguliersbuurt,BU03630305,0.544613,2,0.62724,0.649077,0.829571,,,38.37088,0.104018
Marathonbuurt Oost,BU03634801,0.569484,3,0.731183,0.611524,0.837993,2600.8,13.83284,38.308621,0.4467
Banpleinbuurt,BU03634704,0.647494,5,0.598566,0.94435,0.84836,1610.8,12.109589,37.07732,0.370379
Noorder IJplas,BU03636604,0.66231,5,0.612903,0.836962,0.588179,313.3,21.0,27.92449,0.312939
Spuistraat Noord,BU03630103,0.645679,5,0.820789,0.738043,0.889267,1496.9,13.054688,36.649589,0.176761
Meer en Oever,BU03638101,0.65485,5,0.867384,0.684787,0.830093,2650.4,12.100446,36.453245,0.403184
Aalsmeerwegbuurt West,BU03634402,0.58207,4,0.508961,0.835562,0.778695,2631.8,10.984314,36.597009,0.385072
Bertelmanpleinbuurt,BU03634800,0.494503,1,0.569892,0.579035,0.82534,2316.8,15.392857,35.63759,0.453189
Scheepvaarthuisbuurt,BU03630401,0.54376,2,0.448029,0.844982,0.867224,1269.4,10.929167,31.93635,0.146108
Groenmarktkadebuurt,BU03630608,0.579302,3,0.598566,0.791419,0.883463,1942.1,13.464286,36.283048,0.24276
Don Bosco,BU03635503,0.548159,2,0.480287,0.844851,0.909479,2658.4,11.272358,36.216867,0.416164
Grunder/Koningshoef,BU03639408,0.5882,4,0.749104,0.565483,0.688175,2338.3,11.271812,36.606952,0.308071
Overhoeks,BU03637107,0.773099,5,0.867384,0.940666,0.750603,600.1,9.9,31.172091,0.069602
Swammerdambuurt,BU03632700,0.596231,4,0.612903,0.836141,0.916934,,,36.376354,0.218563
Passeerdersgrachtbuurt,BU03630607,0.52458,2,0.523297,0.716795,0.857285,1459.6,11.065217,36.827901,0.333841
Alexanderplein e.o.,BU03630804,0.514086,1,0.419355,0.800724,0.869729,2425.5,11.00495,34.237532,0.430382
Hemonybuurt,BU03632400,0.588623,4,0.62724,0.789339,0.890045,1364.3,13.247191,36.435753,0.284797
Rembrandtpleinbuurt,BU03630304,0.601834,4,0.62724,0.786825,0.818958,2356.2,12.109589,36.290662,0.208029
Columbusplein e.o.,BU03634201,0.570575,3,0.806452,0.556464,0.872954,2147.4,11.21521,38.828492,0.347258
Valeriusbuurt West,BU03634601,0.605269,4,0.551971,0.867084,0.811768,2119.5,12.191667,36.92384,0.387714
Leidsegracht Zuid,BU03630306,0.550062,2,0.46595,0.833637,0.848863,1471.2,14.775862,35.829453,0.303472
Zeeburgerdijk Oost,BU03633202,0.487708,1,0.301075,0.827062,0.817733,3702.0,14.146651,29.71767,0.453057
Bellamybuurt Noord,BU03631800,0.577943,3,0.702509,0.666656,0.848616,2188.2,10.452261,37.051764,0.352293
Vondelpark West,BU03634603,,,0.0,0.703803,,9784.8,12.657604,31.434488,0.768104
Balboaplein e.o.,BU03634200,0.641757,5,0.942652,0.60396,0.88444,2222.5,8.659091,39.856397,0.285176
G-buurt Oost,BU03639409,0.654393,5,0.749104,0.68772,0.601685,4332.4,13.072004,32.083787,0.638461
Marnixbuurt Noord,BU03630603,0.539255,2,0.688172,0.620373,0.920814,1469.7,13.343373,35.212573,0.310278
Kolenkitbuurt Zuid,BU03633902,0.572398,3,0.806452,0.552703,0.856318,2491.5,8.359375,37.513219,0.344453
De Klenckebuurt,BU03639100,0.508003,1,0.405018,0.801077,0.872175,3086.7,10.223022,35.758601,0.432547
Transvaalbuurt Oost,BU03633001,0.501632,1,0.673835,0.546926,0.933361,2677.0,11.081511,36.510474,0.367654
Weteringbuurt,BU03630704,0.618865,5,0.659498,0.812609,0.849888,1343.9,10.517341,37.391758,0.284913
Marathonbuurt West,BU03634802,0.539714,2,0.777778,0.490427,0.837841,2252.9,11.87605,37.208603,0.402916
Frederikspleinbuurt,BU03630707,0.598819,4,0.569892,0.850212,0.846113,2468.1,13.95216,35.660988,0.361505
Frans Halsbuurt,BU03632402,0.587801,4,0.673835,0.742605,0.893878,2347.7,14.447489,36.616814,0.35079
Spuistraat Zuid,BU03630105,0.668856,5,0.88172,0.716506,0.852173,2054.6,13.058824,36.497301,0.213235
Duivelseiland,BU03634709,0.551197,3,0.508961,0.823957,0.909849,1899.4,12.734043,38.321767,0.292118
Leidsegracht Noord,BU03630203,0.589989,4,0.555556,0.846067,0.853302,1505.7,14.215789,35.097219,0.362212
Spaarndammerbuurt Zuidoost,BU03631302,0.496544,1,0.555556,0.636594,0.901578,2555.8,14.495614,35.853709,0.386539
Van Tuyllbuurt,BU03634805,0.595353,4,0.598566,0.809629,0.839624,3027.0,12.537546,36.990519,0.420625
Leidsebuurt Noordwest,BU03630700,0.477776,1,0.344086,0.778054,0.855398,1227.3,15.052632,37.151149,0.159516
Zuiderkerkbuurt,BU03630407,0.46835,1,0.433692,0.661383,0.848398,1713.5,14.066901,36.400043,0.263965
Van Loonbuurt,BU03630302,0.598371,4,0.551971,0.863949,0.839986,,,35.891969,0.357208
Fannius Scholtenbuurt,BU03631403,0.560589,3,0.702509,0.643095,0.888262,1693.1,9.508475,38.371172,0.307822
Erasmusparkbuurt West,BU03633802,0.552502,3,0.551971,0.772931,0.887295,4240.2,13.779862,34.997513,0.562732
Johannnes Vermeerbuurt,BU03634700,0.621053,5,0.62724,0.870571,0.890358,2515.6,10.509669,37.421027,0.304725
Buyskade e.o.,BU03631405,0.616122,4,0.731183,0.761216,0.904187,2183.4,10.614894,37.958259,0.343457
Minervabuurt Zuid,BU03634905,0.628873,5,0.569892,0.92473,0.844879,2850.3,11.574029,37.094618,0.409329
Kelbergen,BU03639404,0.543417,2,0.673835,0.533798,0.698182,4237.7,10.681503,35.414576,0.57345
Zaagpoortbuurt,BU03630604,0.531792,2,0.702509,0.585951,0.917959,1977.7,15.147541,36.140921,0.291886
Eendrachtspark,BU03637804,0.338252,1,0.419355,0.336039,0.819527,5287.2,15.033654,32.629166,0.72804
Bedrijventerrein Landlust,BU03633700,0.537509,2,0.430108,0.830955,0.834579,1027.8,10.5,38.574396,0.24041
Zamenhofstraat e.o.,BU03637201,0.541292,2,0.569892,0.632514,0.698352,,,32.394859,0.216027
Burgwallen Oost,BU03630002,0.505024,1,0.537634,0.66109,0.872327,1531.1,12.242105,36.831906,0.241412
Kazernebuurt,BU03630907,0.536059,2,0.62724,0.645169,0.864521,2163.7,12.242647,35.030359,0.410814
Ecowijk,BU03631500,0.586978,4,0.62724,0.769819,0.85923,,,37.061474,0.449773
De Bongerd,BU03636503,0.69778,5,0.731183,0.82073,0.614926,1695.3,6.822857,36.822337,0.284651
Van der Pekbuurt,BU03636000,0.499703,1,0.749104,0.406381,0.812452,2993.1,11.631201,35.190654,0.394968
Bellamybuurt Zuid,BU03631801,0.630749,5,0.777778,0.723326,0.848464,1165.8,11.545455,38.906452,0.279972
Postjeskade e.o.,BU03634301,0.568251,3,0.569892,0.780549,0.859628,2010.3,12.995283,35.428851,0.451378
De Aker West,BU03638401,0.724473,5,0.867384,0.755032,0.622465,2467.2,7.811688,36.205121,0.463894
Osdorp Midden Noord,BU03638200,0.547888,2,0.896057,0.351358,0.755392,,,36.564481,0.396722
Entrepot-Noordwest,BU03633306,0.577274,3,0.702509,0.660027,0.838704,2253.4,10.943609,35.44143,0.304372
Overtoomse Veld Zuid,BU03638601,0.65054,5,0.867384,0.686124,0.854316,3044.5,10.102401,37.804805,0.347708
Oosterparkbuurt Noordwest,BU03632800,0.560423,3,0.731183,0.619488,0.899226,1832.8,12.752551,37.558767,0.301287
Vivaldi,BU03632304,0.471973,1,0.612903,0.508371,0.882684,1786.7,9.570574,38.714993,0.258294
De Eenhoorn,BU03635501,0.500755,1,0.598566,0.607422,0.908199,3119.1,11.549793,37.10194,0.343313
Gein Zuidwest,BU03639701,0.500728,1,0.673835,0.437612,0.719254,,,36.251365,0.491169
Westerstaatsman,BU03631404,0.522616,2,0.537634,0.712681,0.887551,3083.5,12.011278,38.220966,0.363517
Prinses Irenebuurt,BU03635900,0.61689,4,0.537634,0.919604,0.830026,2412.9,15.182569,36.123677,0.496928
Driehoekbuurt,BU03630600,0.52184,2,0.569892,0.691847,0.914279,1168.7,12.018519,37.720716,0.290135
Cremerbuurt West,BU03632100,0.646561,5,0.731183,0.797558,0.824677,1888.6,12.106725,37.96164,0.313745
Transvaalbuurt West,BU03633000,0.564991,3,0.867384,0.507027,0.923867,3584.1,8.721707,36.752884,0.377579
De Punt,BU03638300,0.658316,5,0.928315,0.568994,0.703037,,,37.840031,0.442856
Gaasperdam Noord,BU03639603,0.507386,1,0.688172,0.497146,0.833705,,,36.258065,0.481176
Bedrijvengebied Cruquiusweg,BU03633309,0.610979,4,0.612903,0.802389,0.775688,,,29.772492,0.050702
Buitenveldert Oost Midden,BU03639101,0.516549,2,0.584229,0.645041,0.875798,3540.2,12.64985,34.63383,0.529118
Spaarndammerbuurt Noordwest,BU03631305,0.550557,3,0.702509,0.590817,0.833867,2842.7,11.901639,36.649929,0.440706
Overtoomse Veld Noord,BU03638600,0.588057,4,0.896057,0.500737,0.853302,2375.2,8.840974,37.696898,0.360551
Jacob Geelbuurt,BU03638502,0.507713,1,0.777778,0.423562,0.864113,3047.9,12.236776,36.617113,0.463092
Overamstel,BU03635805,0.497478,1,0.494624,0.539201,0.58026,204.5,14.988889,30.765662,0.673884
Buurt 10,BU03637901,0.606601,4,0.659498,0.732557,0.751105,,,35.770581,0.477256
Zuiderhof,BU03639009,0.55805,3,0.598566,0.685981,0.778846,1078.0,17.774436,36.1314,0.40454
De Omval,BU03635807,0.611906,4,0.537634,0.937428,0.890595,1675.9,12.385135,33.502345,0.261961
Hondecoeterbuurt,BU03634705,0.611055,4,0.598566,0.869887,0.881632,2205.5,11.869048,37.860406,0.339909
Frederik Hendrikbuurt Noord,BU03631600,0.526573,2,0.584229,0.691769,0.919135,2490.4,12.912854,36.352882,0.376088
Kop Zuidas,BU03635207,0.609991,4,0.462366,1.0,0.874776,2361.1,13.421569,36.323397,0.323636
Nes e.o.,BU03630003,0.573618,3,0.62724,0.7333,0.852988,1454.0,11.88,38.41698,0.147908
Buurt 8,BU03637802,0.575079,3,0.88172,0.472455,0.832957,,,36.906207,0.414483
Bretten Oost,BU03631107,,,0.508961,0.703803,,2883.5,12.11925,33.24083,0.676465
Da Costabuurt Zuid,BU03631900,0.571973,3,0.641577,0.720725,0.86474,1605.4,14.215517,37.002828,0.310624
Cornelis Troostbuurt,BU03632503,0.557804,3,0.62724,0.714511,0.894484,2204.1,11.818462,37.206988,0.359883
Westlandgrachtbuurt,BU03634401,0.625675,5,0.641577,0.8227,0.800178,2493.8,13.262651,34.979232,0.349609
Bloemenbuurt Noord,BU03636002,0.588199,4,0.763441,0.610708,0.807303,3355.6,11.448174,35.955018,0.462531
Gelderlandpleinbuurt,BU03639000,0.638091,5,0.792115,0.737848,0.869471,3032.3,11.135145,36.718008,0.440214
BG-terrein e.o.,BU03630004,0.479012,1,0.448029,0.676661,0.854316,1015.7,13.660714,37.409731,0.21019
Osdorper Binnenpolder,BU03637900,0.541385,2,0.494624,0.718385,0.719093,2406.2,12.523417,31.771704,0.673241
Buurt 2,BU03637601,0.539235,2,0.824373,0.439705,0.83198,,,35.319306,0.468341
Da Costabuurt Noord,BU03631700,0.568561,3,0.598566,0.75944,0.87321,1899.1,13.793062,37.353863,0.344349
Zuidwestkwadrant Osdorp Noord,BU03638202,0.554531,3,0.820789,0.448362,0.765644,2835.6,11.25,37.703721,0.450536
Oosterdokseiland,BU03630400,0.634002,5,0.673835,0.861213,0.900088,201.7,10.010204,31.464685,0.043893
Stationsplein e.o.,BU03630100,,,0.433692,0.703803,,80.6,12.9375,33.272598,-0.050007
Haveneiland Zuidwest/Rieteiland West,BU03633502,0.795614,5,0.867384,0.907734,0.572166,,,32.573056,0.396725
Staalmanbuurt,BU03638902,0.543932,2,0.749104,0.509358,0.797265,2368.2,13.376777,37.24731,0.382273
Buurt 4 Oost,BU03637702,0.546306,2,0.763441,0.537397,0.870146,,,35.746397,0.472024
Frederik Hendrikbuurt Zuidoost,BU03631601,0.609879,4,0.806452,0.661304,0.886119,1516.0,12.208824,38.046951,0.296479
Museumplein,BU03634707,,,0.598566,0.703803,,2199.1,10.19305,36.610746,0.30305
Oude Kerk e.o.,BU03630001,0.531118,2,0.598566,0.666539,0.874622,734.3,11.09434,38.717945,0.145592
Czaar Peterbuurt,BU03630904,0.531057,2,0.612903,0.628196,0.826915,2461.3,12.319915,36.51907,0.314162
Hercules Seghersbuurt,BU03632403,0.605167,4,0.806452,0.655904,0.898875,1620.4,12.023438,37.812319,0.260956
Dorp Sloten,BU03638809,0.643122,5,0.612903,0.871299,0.752794,2064.2,9.941546,34.612694,0.590239
Lucas/Andreasziekenhuis e.o.,BU03638605,0.617555,4,0.688172,0.784334,0.857238,1000.3,11.590659,38.938674,0.33115
Helmersbuurt Oost,BU03632000,0.575902,3,0.508961,0.859874,0.858158,1625.8,15.228324,37.650896,0.304616
Buiksloterbreek,BU03637004,0.661891,5,0.569892,0.962665,0.755659,2124.8,12.062814,34.28634,0.569655
Kortvoort,BU03639403,0.471594,1,0.806452,0.245479,0.745889,2972.2,9.49577,36.619791,0.398513
VU-kwartier,BU03632302,0.550777,3,0.584229,0.687799,0.790171,1189.1,12.045842,38.894887,0.273971
Zuidas Zuid,BU03632303,0.641129,5,0.673835,0.864919,0.871862,1485.1,13.025806,35.32738,0.279524
Leliegracht e.o.,BU03630201,0.600035,4,0.62724,0.820213,0.894731,1550.4,13.698529,35.920357,0.337807
Haveneiland Noordoost,BU03633505,0.707905,5,0.820789,0.740545,0.58314,,,33.719709,0.30793
Bijlmermuseum Zuid,BU03639413,0.514014,1,0.734767,0.397675,0.694815,5573.8,12.477524,33.579219,0.59355
Tuindorp Oostzaan West,BU03636500,0.595927,4,0.645161,0.6462,0.603088,3129.1,12.801255,35.986575,0.573428
Calandlaan/Lelylaan,BU03638103,0.555213,3,0.777778,0.519557,0.818606,3263.5,11.388643,36.337521,0.495402
