buurtnaam,buurtcode,hvi,hvi_tier,hi_norm,svi_pca,cooling_access,tree_density_per_km2,mean_height_score,temp_mean,ndvi_mean
Felix Meritisbuurt,BU03630202,0.586154,4,0.569892,0.830689,0.870393,1274.9,14.301724,35.705994,0.319261
Waterloopleinbuurt,BU03630408,0.575749,3,0.645161,0.704634,0.820845,1720.9,12.387755,37.387858,0.252254
G-buurt Noord,BU03639412,0.401434,1,0.716846,0.165217,0.756958,3557.9,11.965328,34.309656,0.510407
Haveneiland Oost,BU03635101,0.762685,5,0.910394,0.781611,0.570583,,,33.648348,0.337128
Haveneiland Noordwest,BU03633504,0.673059,5,0.792115,0.690597,0.600127,,,32.886575,0.343948
Westelijke eilanden,BU03630503,0.621067,5,0.777778,0.717663,0.885549,1233.0,12.378723,34.384769,0.282136
Bedrijvencentrum Osdorp,BU03638301,0.537178,2,0.569892,0.611662,0.67722,2194.0,20.119433,40.480536,0.294015
Elandsgrachtbuurt,BU03630606,0.579011,3,0.702509,0.684146,0.878256,1024.2,12.65,38.321807,0.292516
Mercatorpark,BU03634103,0.536624,2,0.763441,0.530899,0.905563,4217.4,14.494652,37.63816,0.504543
Kantershof,BU03639410,0.485638,1,0.584229,0.434255,0.60878,3534.0,11.799675,33.260724,0.551133
Utrechtsebuurt Zuid,BU03630706,0.612681,4,0.659498,0.786943,0.829477,1962.2,11.168033,35.318536,0.320412
Osdorp Midden Zuid,BU03638201,0.55361,3,0.806452,0.462335,0.769524,,,35.511722,0.564768
RI Oost terrein,BU03633405,0.672544,5,0.731183,0.749847,0.599341,,,35.927259,0.340899
Gaasperdam Zuid,BU03639604,0.517063,2,0.716846,0.472841,0.794059,,,36.856734,0.445507
de Plantage,BU03630803,0.529462,2,0.433692,0.806892,0.833858,1488.0,11.969136,34.760884,0.441283
Andreasterrein,BU03638701,0.634936,5,0.763441,0.74705,0.846301,2124.5,12.14876,34.891739,0.409108
Woon- en Groengebied Sloterdijk,BU03633600,0.571077,3,0.405018,0.952231,0.859115,3211.8,11.892102,33.721494,0.664745
Bloemgrachtbuurt,BU03630602,0.598794,4,0.688172,0.756207,0.894788,1242.6,13.289116,36.982178,0.296717
Weespertrekvaart,BU03635801,0.525351,2,0.598566,0.572243,0.714863,480.7,9.682692,38.016399,0.253389
Delflandpleinbuurt Oost,BU03638702,0.530094,2,0.702509,0.500744,0.756036,2460.1,10.636986,36.100057,0.416725
RAI,BU03632301,,,0.62724,0.703803,,1181.8,13.328125,40.169137,0.20279
Sloterpark,BU03637704,0.379902,1,0.25448,0.635736,0.880922,1276.1,15.897646,28.42813,0.481166
Nieuw Sloten Zuidwest,BU03638807,0.664203,5,0.584229,0.919782,0.687008,4260.5,7.890127,36.362545,0.436414
Wildeman,BU03638100,0.555153,3,0.928315,0.359969,0.800805,2090.4,11.662651,36.878411,0.461715
Haarlemmerbuurt West,BU03630502,0.571644,3,0.716846,0.669683,0.914838,1414.8,10.519608,38.320128,0.25068
Julianapark,BU03635502,0.654052,5,0.641577,0.91752,0.847933,3305.7,10.713,37.417103,0.359662
Medisch Centrum Slotervaart,BU03638903,0.418861,1,0.612903,0.310712,0.752924,1195.6,15.619335,37.883824,0.370672
Nelson Mandelapark,BU03639310,,,0.25448,0.703803,,3466.3,10.272113,35.745894,0.564111
Sportpark Middenmeer Zuid,BU03635603,0.509973,1,0.37276,0.818153,0.831961,6215.1,14.892086,36.055374,0.559069
Nieuw Sloten Noordwest,BU03638804,0.618366,4,0.62724,0.774271,0.711193,3712.5,10.94081,34.866792,0.490784
Bijlmermuseum Noord,BU03639402,0.474961,1,0.853047,0.207784,0.746857,4142.1,12.421779,33.518291,0.556274
Tuindorp Oostzaan Oost,BU03636501,0.702072,5,0.896057,0.680163,0.64208,2124.7,11.621134,36.269786,0.473778
Marnixbuurt Midden,BU03630605,0.549664,2,0.645161,0.672006,0.886015,647.6,11.833333,37.082422,0.171262
Louis Chrispijnbuurt,BU03638900,0.599337,4,0.867384,0.560668,0.859417,2936.4,10.242781,36.980818,0.46749
Terrasdorp,BU03636502,0.598775,4,0.777778,0.550096,0.661874,2881.4,11.481031,37.505131,0.453032
Buurt 6,BU03637800,0.518821,2,0.777778,0.433662,0.828775,,,36.595292,0.430439
De Aker Oost,BU03638402,0.743873,5,0.942652,0.758496,0.68293,2503.8,7.066391,36.558676,0.429926
Den Texbuurt,BU03630705,0.593465,4,0.612903,0.793535,0.845553,1777.4,14.271978,35.912198,0.387042
Gein Noordwest,BU03639700,0.517386,2,0.763441,0.408327,0.756605,,,34.90653,0.514623
Frankendael,BU03635504,0.40303,1,0.25448,0.703803,0.901417,5829.8,13.853667,32.172161,0.696823
Sloterdijk III West,BU03631103,0.522818,2,0.569892,0.513301,0.552298,,,38.886577,0.351805
P.C. Hooftbuurt,BU03634701,0.552897,3,0.448029,0.862605,0.856783,1754.7,12.942529,36.756651,0.322705
Jacques Veltmanbuurt,BU03638901,0.566056,3,0.763441,0.588881,0.874365,2692.9,13.783871,36.498774,0.433375
Schipluidenbuurt,BU03638705,0.54209,2,0.673835,0.627986,0.893192,1227.5,9.518519,37.536942,0.230235
Amstel III deel C/D Zuid,BU03639204,,,0.358423,0.703803,,766.4,10.961538,40.234178,0.301414
Amstel III deel A/B Zuid,BU03639203,0.468613,1,0.702509,0.36811,0.798176,1310.4,7.994638,37.777113,0.358075
Anjeliersbuurt Noord,BU03630610,0.589768,4,0.702509,0.732673,0.921525,1588.4,11.244681,37.661467,0.289315
Gein Noordoost,BU03639702,0.618692,4,0.508961,0.877725,0.679913,,,32.694797,0.584176
Sloterweg e.o.,BU03638803,0.616164,4,0.537634,0.860695,0.715841,4544.6,12.880983,34.12287,0.630081
Buurt 9,BU03637803,0.572556,3,0.88172,0.448055,0.796773,,,36.846515,0.426537
Bedrijvenpark Lutkemeer,BU03638002,0.566836,3,0.480287,0.720937,0.56827,548.4,9.063913,33.613582,0.57691
Delflandpleinbuurt West,BU03638703,0.540497,2,0.673835,0.569995,0.785173,2220.4,13.228346,36.394798,0.417879
Osdorp Zuidoost,BU03638104,0.632304,5,0.88172,0.606222,0.814366,2582.2,10.848485,36.105579,0.483031
Zuidas Noord,BU03632300,0.619618,5,0.555556,0.901844,0.816709,2045.3,11.838361,36.18694,0.368675
NDSM terrein,BU03637105,0.553709,3,0.688172,0.524103,0.656004,358.6,8.445205,31.416387,0.036749
Emanuel van Meterenbuurt,BU03638501,0.5418,2,0.645161,0.63818,0.857682,2422.9,15.038528,31.892908,0.507473
Vogelbuurt Noord,BU03636102,0.550197,2,0.702509,0.543846,0.741725,4292.5,13.638336,35.009024,0.514753
Gibraltarbuurt,BU03633705,0.542295,2,0.749104,0.533133,0.852998,2053.9,13.586514,38.358938,0.40511
E-buurt,BU03639400,0.628002,5,0.820789,0.641623,0.784813,3199.1,10.905866,36.48522,0.423436
Gaasperplas,BU03639502,0.506296,1,0.390681,0.737827,0.725535,90.4,12.172131,28.710727,0.396642
Van der Kunbuurt,BU03635508,0.408578,1,0.494624,0.481993,0.910342,2274.6,12.206989,35.462801,0.332675
Rembrandtpark Noord,BU03638602,0.522472,2,0.494624,0.761477,0.899843,5563.2,15.511577,32.534615,0.696583
Bedrijventerrein Sloterdijk I,BU03633601,0.42522,1,0.508961,0.426749,0.745319,,,40.59581,0.297029
Tuindorp Amstelstation,BU03635505,0.443132,1,0.659498,0.360614,0.824563,4370.2,8.920308,36.446883,0.520939
Middenmeer Noord,BU03635601,0.574236,3,0.537634,0.850959,0.906007,2931.4,10.594949,36.801364,0.435687
Science Park Noord,BU03635607,0.548521,2,0.598566,0.719256,0.893041,653.1,10.45,37.140396,0.353789
Nieuw Sloten Noordoost,BU03638805,0.65979,5,0.702509,0.811795,0.729659,3663.8,9.085627,36.822159,0.48635
Aalsmeerwegbuurt Oost,BU03634403,0.585373,4,0.555556,0.796204,0.776656,2996.4,11.619427,36.635394,0.381148
Leidsebuurt Zuidwest,BU03630701,0.518325,2,0.537634,0.68473,0.853103,1197.4,14.435897,37.772431,0.203084
Zuidwestkwadrant Osdorp Zuid,BU03638203,0.618271,4,0.806452,0.620057,0.761661,2757.1,11.169634,36.621277,0.444823
G-buurt West,BU03639401,0.540972,2,0.702509,0.546592,0.793341,2907.0,12.45587,36.742924,0.41794
Reigersbos Midden,BU03639605,0.586603,4,0.806452,0.543052,0.765994,,,36.137096,0.449759
Durgerdam,BU03637303,0.7295,5,0.612903,0.897295,0.372896,16.7,11.348837,27.720147,0.673725
Marine-Etablissement,BU03630900,0.56433,3,0.555556,0.724869,0.739201,1012.8,11.388235,33.603746,0.29981
Vogeltjeswei,BU03639309,0.544289,2,0.763441,0.541483,0.888405,2862.9,7.427807,38.414396,0.375895
Gooise Kant,BU03639411,0.602961,4,0.612903,0.772802,0.756607,3084.8,4.487871,35.949751,0.428338
Houthavens West,BU03631200,0.72209,5,0.777778,0.926853,0.798812,1257.1,9.725806,30.475338,0.1286
F-buurt,BU03639303,0.581286,4,0.867384,0.523399,0.875136,2064.4,7.640152,37.518953,0.323872
Hoptille,BU03639305,0.511489,1,0.896057,0.344651,0.923971,1438.2,11.001976,38.313014,0.352629
Vondelparkbuurt Oost,BU03632200,0.524887,2,0.419355,0.815157,0.844586,1137.6,14.206767,37.004826,0.348331
Zuidoostkwadrant Indische buurt,BU03633201,0.484728,1,0.688172,0.471805,0.896314,,,36.000154,0.393141
Park Haagseweg,BU03638801,0.66749,5,0.569892,0.950701,0.703738,3799.9,8.774194,35.923799,0.4833
Johan Jongkindbuurt,BU03638604,0.345827,1,0.555556,0.239334,0.860642,1368.6,15.076577,36.946154,0.461249
Vondelpark Oost,BU03634708,,,0.283154,0.703803,,9730.1,12.31363,31.963384,0.677211
K-buurt Zuidoost,BU03639406,0.608151,4,0.702509,0.641905,0.648074,2774.9,8.654082,35.863745,0.417159
Kop Zeedijk,BU03630000,0.528771,2,0.584229,0.687638,0.89988,708.5,14.071429,36.555141,0.142515
Nieuwe Oosterbegraafplaats,BU03635701,,,0.376344,0.703803,,8181.8,9.924538,32.842949,0.689498
Kadijken,BU03630908,0.579251,3,0.598566,0.750798,0.802473,1534.9,10.5625,36.324195,0.28108
Vliegenbos,BU03636103,0.499167,1,0.315412,0.766351,0.667689,7160.9,17.183913,30.976253,0.737301
Vondelparkbuurt Midden,BU03632201,0.53903,2,0.537634,0.722383,0.824886,856.1,10.273973,36.356036,0.396875
Buurt 3,BU03637600,0.53637,2,0.792115,0.464008,0.830396,,,37.023597,0.47842
Bedrijvencentrum Westerkwartier,BU03631502,0.522867,2,0.433692,0.775562,0.804172,2108.3,10.884746,37.881129,0.3885
D-buurt,BU03639302,0.409683,1,0.612903,0.310474,0.798339,3814.7,12.805656,35.621889,0.524362
Sarphatistrook,BU03630801,0.508175,1,0.494624,0.704276,0.856925,1649.7,13.892508,36.262536,0.303698
Betondorp,BU03635700,0.520433,2,0.673835,0.542085,0.829676,2436.4,9.958286,36.117883,0.443631
Drieburg,BU03635702,,,0.329749,0.703803,,4525.6,12.130147,36.336202,0.560624
Kolenkitbuurt Noord,BU03633903,0.510461,1,0.853047,0.351136,0.856062,2903.3,11.430057,38.080788,0.403932
Hoofdcentrum Zuidoost,BU03639200,0.546755,2,0.62724,0.642235,0.805177,362.4,8.742424,38.48889,0.223739
Alfa-driehoek,BU03631001,,,0.37276,0.703803,,78.7,,38.788932,0.330278
Amstelglorie,BU03635804,0.576933,3,0.494624,0.811445,0.72747,1224.2,14.729282,31.635,0.653391
Bretten West,BU03631109,,,0.25448,0.703803,,996.6,13.138716,29.781462,0.734111
Park de Meer,BU03635605,0.638535,5,0.716846,0.800171,0.841361,3895.1,10.520385,34.811159,0.530834
Oostzanerdijk,BU03636601,0.659925,5,0.641577,0.825576,0.634681,328.3,15.605263,34.267049,0.565032
Nieuwe Meer,BU03638802,0.46194,1,0.390681,0.57808,0.627824,385.2,11.967227,27.863492,0.379163
Sportpark Voorland,BU03635606,,,0.329749,0.703803,,4345.1,12.937177,36.597635,0.513696
Lizzy Ansinghbuurt,BU03632502,0.560059,3,0.659498,0.679037,0.876776,2375.8,9.885827,37.527092,0.322496
Buitenveldert West Midden,BU03639008,0.57454,3,0.508961,0.82199,0.789203,5602.4,12.078797,34.046406,0.593698
Olympisch Stadion e.o.,BU03634803,0.735997,5,0.956989,0.793175,0.820341,1694.5,10.246479,37.602489,0.322213
Haveneiland Noord,BU03635102,0.681484,5,0.853047,0.636544,0.571759,,,34.10784,0.22396
Kalverdriehoek,BU03630107,0.656638,5,0.731183,0.826752,0.832682,612.7,12.774194,38.659945,0.128156
Amstelkwartier Zuid,BU03635808,0.606157,4,0.716846,0.6795,0.761908,981.7,10.093085,40.498382,0.174719
Amstelkwartier Noord,BU03635806,0.585974,4,0.569892,0.783953,0.777823,1354.8,9.890977,35.725028,0.205703
Frederik Hendrikbuurt Zuidwest,BU03631602,0.638951,5,0.806452,0.731154,0.880456,2113.8,8.227273,35.55676,0.254496
Middenmeer Zuid,BU03635602,0.626229,5,0.62724,0.872761,0.868856,3464.9,10.520016,37.160337,0.447786
De Wetbuurt,BU03635506,0.551473,3,0.569892,0.715229,0.812878,4947.0,12.823874,35.509947,0.572712
Zeeheldenbuurt,BU03631300,0.470839,1,0.462366,0.65118,0.872897,2118.9,13.253886,34.311618,0.310347
Sloterdijk III Oost,BU03631102,,,0.283154,0.703803,,,,38.190702,0.335728
Hemelrijk,BU03630101,0.568745,3,0.673835,0.698783,0.901512,1636.2,14.301471,37.926247,0.142601
Java-eiland,BU03633302,0.710189,5,0.734767,0.890483,0.699555,486.4,14.708065,25.791356,-0.071821
Noordoever Sloterplas,BU03637701,0.598248,4,0.763441,0.661462,0.858566,4190.3,13.572757,34.883776,0.45151
Gein Zuidoost,BU03639703,0.544835,2,0.569892,0.637789,0.691189,,,32.051131,0.609045
Haarlemmerbuurt Oost,BU03630501,0.530482,2,0.537634,0.741394,0.905647,1530.6,14.284615,37.125706,0.321704
Weesperbuurt,BU03630800,0.594621,4,0.702509,0.700285,0.832483,1386.7,13.65678,34.93551,0.332955
Harmoniehofbuurt,BU03634706,0.587393,4,0.523297,0.898706,0.907041,2152.4,12.940341,36.48282,0.367422
Amstel III deel A/B Noord,BU03639201,0.531207,2,0.62724,0.622093,0.842631,1085.4,12.805037,38.58951,0.295886
De Heining,BU03631104,0.604268,4,0.537634,0.702183,0.458295,,,30.516505,0.645872
Dapperbuurt Noord,BU03632900,0.579132,3,0.83871,0.561129,0.904015,2979.4,12.366858,36.114032,0.35596
Amsterdamse Bos,BU03639004,0.580812,4,0.494624,0.788531,0.662252,1471.1,10.741969,27.116178,0.510436
Overbraker Binnenpolder,BU03631307,,,0.523297,0.703803,,1447.7,12.954719,35.755743,0.546451
Weesperzijde Midden/Zuid,BU03632701,0.596045,4,0.659498,0.791733,0.922236,1898.6,12.006024,35.266747,0.294156
Venserpolder Oost,BU03639301,0.493784,1,0.702509,0.451682,0.839463,3267.2,13.313158,35.844654,0.475228
Riekerhaven,BU03638704,0.33314,1,0.523297,0.151369,0.683631,2386.0,11.931548,35.446538,0.52371
Planciusbuurt Zuid,BU03630506,0.473244,1,0.688172,0.454477,0.919077,979.3,12.28125,36.426643,0.240344
,BU03639997,,,0.62724,0.703803,,,,21.702187,-0.28216
Schellingwoude West,BU03637300,0.598511,4,0.523297,0.773017,0.600072,1293.4,13.690878,29.380231,0.35021
Rijnbuurt Midden,BU03635402,0.516168,2,0.462366,0.771236,0.886366,3601.0,13.414046,34.664364,0.498167
Buitenveldert Zuidwest,BU03639003,0.607711,4,0.673835,0.71096,0.731034,4045.2,12.154949,34.712123,0.530176
Walvisbuurt,BU03636602,0.63878,5,0.584229,0.818401,0.611358,874.1,9.785714,34.369766,0.558018
Flevopark,BU03633203,0.407749,1,0.25448,0.660057,0.790333,2064.1,13.450035,27.78997,0.421434
Kattenburg,BU03630901,0.468188,1,0.46595,0.584733,0.760428,3568.5,12.671582,33.334565,0.439684
Wittenburg,BU03630902,0.570436,3,0.659498,0.64849,0.763795,2399.1,11.817073,33.263975,0.347673
Vogelbuurt Zuid,BU03636101,0.588595,4,0.88172,0.464304,0.749076,2512.3,10.221986,36.852397,0.405707
Oostoever Sloterplas,BU03638500,0.594059,4,0.645161,0.758726,0.837481,2055.5,11.370477,30.170653,0.294046
Zeeburgereiland Noordoost,BU03633406,,,0.612903,0.703803,,,,32.935061,0.335835
Centrumeiland,BU03635006,,,0.62724,0.703803,,339.7,13.5,32.555676,0.126362
Schellingwoude Oost,BU03637301,0.606999,4,0.405018,0.92239,0.619819,1989.8,14.531873,30.890568,0.686706
Markthallen,BU03631501,0.635817,5,0.820789,0.703803,0.870099,491.0,10.024038,41.514322,0.154578
Nieuwe Diep/Diemerpark,BU03633404,0.638132,5,0.551971,0.782512,0.478308,,,28.867781,0.373345
Sportpark Middenmeer Noord,BU03635604,0.197236,1,0.405018,0.017905,0.859665,5221.5,13.351508,37.014645,0.599209
Amstelpark,BU03639103,0.452314,1,0.301075,0.703803,0.748185,10291.7,12.683791,30.082449,0.70042
Valeriusbuurt Oost,BU03634600,0.585177,4,0.462366,0.903426,0.805698,2312.8,11.919355,36.562274,0.373283
Reigersbos Noord,BU03639601,0.470229,1,0.716846,0.366312,0.815173,,,35.77809,0.489616
Hakfort/Huigenbos,BU03639307,0.46066,1,0.749104,0.317867,0.830643,2706.9,11.497788,34.944586,0.551353
Riekerpolder,BU03638800,0.523785,2,0.569892,0.583657,0.688173,673.8,10.768817,37.027761,0.373489
Rembrandtpark Zuid,BU03638603,0.535818,2,0.390681,0.883804,0.869881,3173.9,15.378613,31.613242,0.703117
Amsterdamse Poort,BU03639304,0.472047,1,0.942652,0.193125,0.911319,827.4,10.743682,38.691815,0.231999
Steigereiland Zuid,BU03633501,0.711455,5,0.806452,0.769082,0.593792,2258.3,8.774336,32.442204,0.342204
Paramariboplein e.o.,BU03634300,0.578553,3,0.598566,0.774263,0.852894,1926.5,12.659774,37.040851,0.352337
Koningin Wilhelminaplein,BU03638700,0.619902,5,0.584229,0.882629,0.834208,1896.1,14.902494,34.801077,0.427746
Sloterdijk II,BU03631100,0.560613,3,0.612903,0.676259,0.775261,,,41.124481,0.287276
Buurt 7,BU03637801,0.605595,4,0.806452,0.6009,0.786729,,,36.290226,0.447288
Nieuwendammerdijk West,BU03636402,0.707105,5,0.659498,0.963796,0.711062,934.3,8.721649,34.216312,0.434837
