buurtnaam,buurtcode,hvi,hvi_tier,hi_norm,svi_pca,cooling_access,tree_density_per_km2,mean_height_score,temp_mean,ndvi_mean
Diamantbuurt,BU03632600,0.460734,1,0.598566,0.509872,0.913206,2710.5,10.444169,36.018928,0.330963
Linnaeusparkbuurt,BU03635600,0.59212,4,0.551971,0.879037,0.901417,2203.8,10.382759,37.159577,0.35059
De Wittenbuurt Noord,BU03631400,0.553212,3,0.673835,0.661336,0.904282,1915.4,10.857692,35.802623,0.351816
Zeeburgereiland Noordwest,BU03633400,0.612309,4,0.612903,0.685981,0.536221,,,33.776819,0.22151
AMC,BU03639205,0.447279,1,0.62724,0.357442,0.732969,879.5,13.432907,35.544866,0.506009
Spaarndammerbuurt Zuidwest,BU03631303,0.577008,3,0.806452,0.576372,0.880607,3232.6,12.907834,37.724433,0.39391
IJplein e.o.,BU03636100,0.494496,1,0.62724,0.470833,0.723667,1516.8,9.714689,30.293143,0.143697
Landelijk gebied Driemond,BU03639801,0.521663,2,0.301075,0.816761,0.62736,395.1,6.856148,29.509247,0.666245
Staatsliedenbuurt Noordoost,BU03631402,0.474748,1,0.641577,0.492128,0.893668,2683.2,12.472561,36.783528,0.404197
Leidsebuurt Zuidoost,BU03630703,0.670597,5,0.820789,0.781567,0.851728,900.6,10.678571,37.259489,0.209999
Oostpoort,BU03632902,0.614577,4,0.853047,0.659897,0.953004,2437.6,9.594705,37.105819,0.300783
IJsbaanpad e.o.,BU03634804,0.713338,5,0.673835,0.974188,0.729355,3640.2,15.793998,36.844232,0.350835
Kortenaerkwartier,BU03637500,0.573819,3,0.688172,0.662751,0.832749,1778.8,9.481343,39.010063,0.375895
Nieuwmarkt,BU03630404,0.572166,3,0.763441,0.596146,0.858347,1460.6,14.870968,36.274849,0.294741
Science Park Zuid,BU03635608,0.275689,1,0.569892,0.0,0.761338,584.3,11.924065,32.545747,0.435169
Buitenveldert Midden Zuid,BU03639002,0.596296,4,0.612903,0.768791,0.78191,,,33.88337,0.605022
Bedrijventerrein Schinkel,BU03634405,0.521464,2,0.508961,0.63616,0.682919,2900.4,13.353632,38.065549,0.31153
Nieuwendammerdijk Oost,BU03636403,0.604591,4,0.405018,0.949517,0.686117,1435.0,12.643678,31.837601,0.489822
Rapenburg,BU03630402,0.559084,3,0.569892,0.747118,0.8386,975.5,12.317518,32.820309,0.144952
Uilenburg,BU03630405,0.564332,3,0.598566,0.731156,0.837784,944.7,14.259036,35.928291,0.258807
Middelveldsche Akerpolder,BU03638400,0.696647,5,0.88172,0.683887,0.647979,2462.3,6.223684,37.39379,0.392465
Spaarndammerbuurt Noordoost,BU03631301,0.530501,2,0.763441,0.502451,0.87928,1698.9,13.773026,36.20583,0.352474
Zuidwestkwadrant Indische buurt,BU03633102,0.510019,1,0.820789,0.411089,0.913661,,,37.12856,0.392857
Borgerbuurt,BU03631901,0.575991,3,0.928315,0.43643,0.849536,1995.6,8.985437,38.488902,0.307713
Zorgvlied,BU03635404,0.507696,1,0.480287,0.692461,0.807018,1255.5,12.468439,31.788715,0.592335
Holendrecht West,BU03639600,0.424245,1,0.792115,0.179654,0.822315,2908.5,11.77868,36.571725,0.466036
Beatrixpark,BU03635901,,,0.060932,0.703803,,12679.4,11.702703,31.556469,0.782416
Zeeburgereiland Zuidoost,BU03633402,0.377236,1,0.419355,0.356114,0.664756,,,32.954289,0.351659
Spiegelbuurt,BU03630300,0.568153,3,0.508961,0.835702,0.84856,1071.4,13.160714,36.619265,0.34096
Tuindorp Frankendael,BU03635507,0.487209,1,0.584229,0.549673,0.831762,4026.0,12.834553,35.163325,0.558938
Slotermeer Zuid,BU03637700,0.477148,1,0.749104,0.368815,0.850096,,,35.793542,0.519591
L-buurt,BU03639500,0.60204,4,0.612903,0.758663,0.732933,2859.8,12.43775,31.845124,0.64847
Reigersbos Zuid,BU03639606,0.605028,4,0.731183,0.661373,0.759972,1606.5,10.495273,33.66842,0.566268
Amstel III deel C/D Noord,BU03639202,0.521696,2,0.523297,0.666538,0.771193,723.4,12.236427,40.434491,0.299014
WG-terrein,BU03632001,0.589916,4,0.731183,0.662072,0.836931,2770.5,10.075359,37.232491,0.388671
Beethovenbuurt,BU03634901,0.56452,3,0.494624,0.854452,0.875552,2988.1,13.398305,36.372771,0.460734
Vervoerscentrum,BU03631004,,,0.390681,0.703803,,4.3,9.5,41.486917,0.285439
Noordoostkwadrant Indische buurt,BU03633200,0.483901,1,0.716846,0.433333,0.880853,,,35.88215,0.423674
Diepenbrockbuurt,BU03634900,0.60146,4,0.537634,0.898177,0.864322,2038.6,11.796482,35.321364,0.420603
Valkenburg,BU03630406,0.547421,2,0.551971,0.723382,0.813599,2158.8,12.649038,36.288813,0.331212
Rieteiland Oost,BU03635100,0.676366,5,0.555556,0.889092,0.507463,4685.7,4.373418,31.104577,0.488945
Teleport,BU03631105,0.500273,1,0.598566,0.558859,0.813484,,,38.105527,0.30711
Amstelveldbuurt,BU03630303,0.563357,3,0.508961,0.810494,0.822126,1582.3,13.169951,34.503764,0.37482
Oosterpark,BU03632801,0.391386,1,0.344086,0.57649,0.884221,5513.3,15.646566,33.780607,0.60122
Langestraat e.o.,BU03630200,0.542242,2,0.448029,0.856497,0.897841,1378.1,14.469828,35.634444,0.327777
Marnixbuurt Zuid,BU03630609,0.539255,2,0.569892,0.70768,0.858869,1133.0,13.675926,36.583171,0.250272
Surinamepleinbuurt,BU03634400,0.61278,4,0.598566,0.845768,0.824771,2270.4,10.948571,36.809197,0.380801
Holendrecht Oost,BU03639602,0.588723,4,0.659498,0.729745,0.834873,4572.4,10.965149,34.337014,0.60462
Westergasfabriek,BU03631306,,,0.193548,0.703803,,5670.4,11.821265,34.382298,0.544224
John Franklinbuurt,BU03634100,0.507961,1,0.62724,0.578761,0.872196,1789.6,15.108871,36.470039,0.404926
Coenhaven/Mercuriushaven,BU03631000,0.563064,3,0.569892,0.703803,0.732069,,,31.386424,0.060766
Cremerbuurt Oost,BU03632002,0.551754,3,0.508961,0.789042,0.837234,1408.0,12.130435,38.091129,0.334527
Hiltonbuurt,BU03634902,0.487338,1,0.315412,0.827875,0.849887,3027.5,13.919521,35.101785,0.494356
Buurt 5 Noord,BU03637703,0.464621,1,0.749104,0.344668,0.864437,,,36.237043,0.486486
Hoge Dijk,BU03639206,0.522883,2,0.523297,0.632739,0.697658,379.3,11.988491,30.90868,0.696125
Gaasperpark,BU03639501,0.451338,1,0.21147,0.721625,0.6095,560.6,10.736041,30.003896,0.621692
Dorp Driemond,BU03639800,0.603994,4,0.494624,0.8606,0.69048,2135.0,10.065951,33.048872,0.410094
Anjeliersbuurt Zuid,BU03630611,0.564381,3,0.688172,0.68186,0.918158,1111.8,10.954545,37.250028,0.30724
,BU03639998,,,0.62724,0.703803,,,,25.747307,-0.161792
Gouden Bocht,BU03630301,0.568852,3,0.537634,0.803033,0.837074,,,36.056706,0.31392
Leidsebuurt Noordoost,BU03630702,0.559026,3,0.584229,0.738408,0.850144,990.4,12.889831,38.55856,0.231924
Afrikahaven,BU03631006,,,0.508961,0.703803,,42.9,10.5,34.68633,0.309311
Wielingenbuurt,BU03635200,0.548918,2,0.433692,0.872932,0.868657,2231.9,13.031646,36.187477,0.396013
Ookmeer,BU03638000,0.458126,1,0.584229,0.450775,0.779379,3884.0,14.307192,36.035081,0.592799
Osdorper Bovenpolder,BU03638001,0.634062,5,0.673835,0.7625,0.702363,287.7,10.08671,32.414476,0.620375
Osdorpplein e.o.,BU03638102,0.609947,4,0.88172,0.565055,0.843816,1690.0,12.950355,35.28483,0.19561
Buitenveldert Zuidoost,BU03639102,0.580872,4,0.612903,0.740973,0.803393,5325.7,12.087101,34.350946,0.561606
Geuzenhofbuurt,BU03634000,0.455018,1,0.21147,0.825942,0.799733,2935.1,16.797244,35.280418,0.530974
Petroleumhaven,BU03631002,,,0.37276,0.703803,,8.7,9.825,31.798653,0.17447
Westhaven Noord,BU03631003,0.575424,3,0.537634,0.713524,0.625196,3.3,9.214286,35.40245,0.133543
Amerikahaven,BU03631005,0.528951,2,0.329749,0.666543,0.347829,13.1,8.825,33.975744,0.171157
KNSM-eiland,BU03633303,0.620265,5,0.584229,0.811032,0.689198,237.3,14.679167,24.037395,-0.190578
Architectenbuurt,BU03633307,0.551335,3,0.569892,0.719659,0.822428,2264.5,11.728571,33.660458,0.301544
Zeeburgereiland Zuidwest,BU03633403,0.419689,1,0.419355,0.456404,0.653071,,,30.469097,0.350308
Schinkelbuurt Zuid,BU03634501,0.628332,5,0.83871,0.634789,0.805337,3448.7,9.99009,36.420614,0.276919
Willemsparkbuurt Noord,BU03634602,0.553567,3,0.419355,0.867563,0.806001,2667.8,13.16302,35.431227,0.449062
Cornelis Douwesterrein,BU03637104,,,0.329749,0.703803,,429.6,11.460695,34.206771,0.126938
Venserpolder West,BU03639300,0.504873,1,0.792115,0.378854,0.817573,2519.4,10.687177,35.836529,0.49161
Huntum,BU03639308,0.560924,3,0.551971,0.765125,0.829571,3850.6,11.79803,35.279662,0.580589
De Wittenbuurt Zuid,BU03631401,0.505564,1,0.673835,0.538312,0.896476,1381.6,11.25,36.565012,0.297108
Bosleeuw,BU03633702,0.580288,3,0.853047,0.540272,0.885198,2838.7,11.038554,38.629762,0.365815
Spaarndammerbuurt Midden,BU03631304,0.563832,3,0.716846,0.621353,0.857237,4010.3,12.789286,37.101185,0.398225
Landlust Zuid,BU03633703,0.562913,3,0.702509,0.62801,0.846473,2864.1,10.302842,37.335748,0.400956
Erasmusparkbuurt Oost,BU03633704,0.545533,2,0.584229,0.709218,0.85923,2148.8,12.859873,36.891887,0.367801
Landlust Noord,BU03633706,0.503938,1,0.612903,0.575025,0.856166,2417.0,11.34186,38.231105,0.40615
Robert Scottbuurt West,BU03633900,0.561832,3,0.806452,0.536266,0.876274,2664.9,10.139373,37.231377,0.335442
Robert Scottbuurt Oost,BU03633803,0.565494,3,0.673835,0.688166,0.896533,1932.4,11.831897,37.036849,0.332691
Trompbuurt,BU03634001,0.575489,3,0.598566,0.754312,0.82831,1737.2,12.115,38.066258,0.389608
Pieter van der Doesbuurt,BU03634002,0.52307,2,0.62724,0.60472,0.848569,1294.6,13.373684,37.525088,0.353568
Jan Maijenbuurt,BU03634101,0.56171,3,0.853047,0.50136,0.900261,2576.9,9.339779,39.221042,0.368108
Orteliusbuurt Noord,BU03634102,0.493582,1,0.598566,0.59251,0.914241,1523.8,13.640625,38.886653,0.368997
Orteliusbuurt Midden,BU03634202,0.529921,2,0.584229,0.69616,0.911177,1673.9,12.463918,38.362355,0.402517
Marcanti,BU03631503,0.495456,1,0.494624,0.662559,0.837083,2853.2,12.3525,35.104436,0.409101
Nieuwe Kerk e.o.,BU03630104,0.610183,4,0.688172,0.774673,0.874774,332.4,12.681818,38.912683,0.086811
Begijnhofbuurt,BU03630106,0.580038,3,0.62724,0.74713,0.84855,707.9,12.910714,38.627545,0.150968
Vondelparkbuurt West,BU03632101,0.613123,4,0.641577,0.799895,0.817326,1130.0,13.296296,36.569889,0.320413
Gerard Doubuurt,BU03632401,0.517429,2,0.569892,0.656329,0.8653,2302.6,11.753425,37.288386,0.309501
Sarphatiparkbuurt,BU03632404,0.564274,3,0.62724,0.722882,0.878872,3207.4,12.216641,37.069446,0.378524
Van der Helstpleinbuurt,BU03632501,0.557895,3,0.598566,0.738107,0.88387,2223.1,11.455017,37.764816,0.331395
Burgemeester Tellegenbuurt Oost,BU03632601,0.522771,2,0.702509,0.547782,0.886725,2642.8,9.228374,37.63556,0.397755
Burgemeester Tellegenbuurt West,BU03632602,0.496457,1,0.641577,0.532519,0.865906,2912.6,9.37594,36.546483,0.381324
Parooldriehoek,BU03632702,0.406414,1,0.62724,0.3542,0.93081,4236.5,12.228632,36.088487,0.478557
Oosterparkbuurt Zuidoost,BU03632802,0.535832,2,0.659498,0.654289,0.948413,1856.0,12.978182,35.957892,0.398109
Oosterparkbuurt Zuidwest,BU03632803,0.482161,1,0.688172,0.480212,0.925964,2124.7,11.52,37.674873,0.38007
Dapperbuurt Zuid,BU03632901,0.584342,4,0.896057,0.536145,0.942693,2548.0,11.322102,36.685699,0.321942
Noordwestkwadrant Indische buurt Zuid,BU03633101,0.547537,2,0.749104,0.584631,0.929785,,,37.614216,0.372696
Concertgebouwbuurt,BU03634702,0.574642,3,0.494624,0.864326,0.84469,1226.9,11.82197,37.338216,0.309678
Cornelis Schuytbuurt,BU03634703,0.591909,4,0.508961,0.884583,0.827542,2089.0,14.338279,36.207825,0.396121
Minervabuurt Noord,BU03634903,0.533074,2,0.344086,0.914562,0.851926,3398.9,13.92967,36.413524,0.460844
Minervabuurt Midden,BU03634904,0.60026,4,0.523297,0.900711,0.846719,2453.3,13.141337,37.907334,0.385843
Strandeiland,BU03635000,,,0.240143,0.703803,,,,34.462332,0.063899
Middeneiland Zuidoost,BU03635001,,,0.240143,0.703803,,,,33.624094,0.065557
Middeneiland Zuidwest,BU03635003,,,0.37276,0.703803,,,,34.328701,0.102125
Buiteneiland,BU03635005,,,0.240143,0.703803,,,,23.038421,0.719522
Scheldebuurt West,BU03635201,0.614056,4,0.659498,0.813006,0.874728,2636.4,13.921227,36.701685,0.397468
Scheldebuurt Midden,BU03635202,0.610514,4,0.612903,0.855696,0.88463,2646.0,13.604839,36.384175,0.409637
Scheldebuurt Oost,BU03635203,0.621987,5,0.673835,0.829952,0.897642,3272.0,12.63017,36.616468,0.423863
Veluwebuurt,BU03635206,0.492749,1,0.551971,0.62224,0.884678,4408.2,11.87218,36.283901,0.543168
IJselbuurt West,BU03635300,0.475818,1,0.480287,0.653845,0.889172,3144.9,12.964194,36.197593,0.442243
Rijnbuurt West,BU03635403,0.468192,1,0.688172,0.424034,0.883454,2493.7,10.92973,37.222246,0.408564
Bloemenbuurt Zuid,BU03636001,0.504714,1,0.734767,0.434497,0.814957,3772.7,11.822712,35.818048,0.498096
Tuindorp Nieuwendam West,BU03636200,0.664876,5,0.806452,0.711705,0.711935,3271.9,8.009009,35.177064,0.411602
Tuindorp Nieuwendam Oost,BU03636201,0.63357,5,0.777778,0.655228,0.698162,2904.5,10.637728,33.655038,0.478547
Blauwe Zand,BU03636300,0.650571,5,0.853047,0.630799,0.714837,2537.2,8.107143,36.975365,0.332583
Buiksloterdijk West,BU03636400,0.511833,1,0.315412,0.855064,0.78179,2154.1,14.056818,33.74744,0.595632
Buiksloterdijk Oost,BU03636401,0.54025,2,0.358423,0.872431,0.760459,1489.8,7.615385,33.377334,0.541581
Twiske West,BU03636603,0.684753,5,0.659498,0.856279,0.607792,1128.3,9.292162,35.056179,0.446079
Molenwijk,BU03636605,0.619771,5,0.896057,0.464,0.62126,5745.2,13.399344,33.553879,0.630069
Circus/Kermisbuurt,BU03636606,0.669562,5,0.716846,0.757914,0.601712,3521.2,10.106786,35.134265,0.472125
Kadoelen,BU03636700,0.714311,5,0.731183,0.867754,0.626316,1006.5,11.027403,32.929983,0.591501
Twiske Oost,BU03636701,0.645219,5,0.62724,0.770418,0.569219,2040.0,10.114058,35.225346,0.463257
Baanakkerspark Noord,BU03636800,0.584564,4,0.508961,0.768823,0.632747,,,31.66971,0.721849
Baanakkerspark Zuid,BU03636801,0.529973,2,0.37276,0.789569,0.674792,,,30.425471,0.762051
Werengouw Midden,BU03636802,0.571822,3,0.749104,0.520118,0.679335,3630.1,11.474456,34.856053,0.483356
Markengouw Midden,BU03636803,0.567409,3,0.688172,0.55055,0.640401,2588.3,13.297078,35.656848,0.486505
Markengouw Zuid,BU03636804,0.521585,2,0.612903,0.516718,0.651317,3187.5,12.494753,34.335227,0.538439
Werengouw Zuid,BU03636805,0.52073,2,0.598566,0.546574,0.686628,3616.0,12.743351,32.53896,0.573859
Rode Kruisbuurt,BU03636900,0.610731,4,0.62724,0.758946,0.718717,3306.8,11.052036,36.678901,0.48536
Loenermark,BU03636902,0.625068,5,0.83871,0.579287,0.710655,2390.7,10.837802,35.737133,0.43365
Buikslotermeerplein,BU03636909,0.619808,5,0.867384,0.521777,0.679279,2298.9,12.698936,37.661709,0.313391
Plan van Gool,BU03636910,0.487931,1,0.569892,0.504703,0.709535,5113.0,16.080539,33.736613,0.663375
De Kleine Wereld,BU03636911,0.540872,2,0.792115,0.391463,0.662795,3016.3,13.55597,35.399875,0.541721
Buikslotermeer Noord,BU03636912,0.5585,3,0.612903,0.603058,0.639425,3149.7,12.900975,33.352641,0.604057
Banne Zuidwest,BU03637000,0.640429,5,1.0,0.482145,0.762146,2839.8,12.040806,34.674111,0.514981
Banne Zuidoost,BU03637001,0.620803,5,0.83871,0.586181,0.745766,3181.4,11.32073,36.021399,0.47932
Banne Noordwest,BU03637002,0.55113,3,0.763441,0.462802,0.696835,4535.2,13.677652,33.35419,0.594021
Banne Noordoost,BU03637003,0.557888,3,0.688172,0.538584,0.664075,3562.6,11.905757,33.585513,0.563758
Marjoleinterrein,BU03637005,0.568597,3,0.641577,0.664584,0.769336,3365.7,10.641593,36.500565,0.500608
Schellingwoude Noord,BU03637302,,,0.390681,0.703803,,1299.8,10.067532,31.112698,0.66534
Zwarte Gouw,BU03637304,0.514964,2,0.508961,0.525797,0.494697,115.2,7.5,29.591671,0.710662
Ransdorp,BU03637305,0.753459,5,0.62724,0.935202,0.357588,66.9,8.931818,27.961121,0.559571
Holysloot,BU03637306,0.796468,5,0.598566,0.892605,0.0,9.7,7.552632,27.953395,0.660892
Zunderdorp,BU03637307,0.698958,5,0.612903,0.842205,0.415426,30.3,10.688482,29.92757,0.69905
Noorderstrook West,BU03637308,0.594253,4,0.551971,0.694082,0.52084,838.1,16.787342,31.4268,0.667987
Noorderstrook Oost,BU03637309,,,0.179211,0.703803,,1255.9,13.97822,33.080597,0.630225
Nintemanterrein,BU03637400,0.568934,3,0.46595,0.841536,0.770304,3769.7,9.147059,34.907466,0.554105
Elzenhagen Zuid,BU03637401,0.414355,1,0.612903,0.280304,0.714638,3412.9,10.239482,36.785068,0.341133
Elzenhagen Noord,BU03637402,0.741218,5,0.806452,0.864879,0.63657,3784.4,9.593769,35.302359,0.432844
Buurt 5 Zuid,BU03637705,0.551569,3,0.896057,0.409089,0.852449,,,36.793535,0.390585
Belgi��plein e.o.,BU03638806,0.586778,4,0.62724,0.68854,0.697668,2988.5,8.51046,38.885363,0.345473
Rechte H-buurt,BU03639306,0.410491,1,0.659498,0.310908,0.888357,4810.3,14.3879,35.137207,0.554243
K-buurt Midden,BU03639405,0.547343,2,0.83871,0.384582,0.709867,,,36.338898,0.410277
