buurtnaam,buurtcode,key,hvi,hvi_tier,hi_norm,svi,cooling_access,intervention_priority,priority_class,green_desert,temp_mean,ndvi_mean,tree_density_per_km2,pct_mature,dist_koelteplek_m,HI_TOTAAL_S.0
Steigereiland Noord,BU03633500,steigereiland noord,0.4241,3,0.7353,0.1803,0.7107,0.6509,very high,False,28.5287,0.2395,963.6,12.7,5026.822,3.13
Borneo,BU03633305,borneo,0.3855,3,0.7549,0.1105,0.8033,0.6021,high,False,29.5019,0.0887,927.6,58.5,5056.6157,3.17
Westerdokseiland,BU03630500,westerdokseiland,0.5274,4,0.8137,0.4306,0.8519,0.7143,very high,True,31.3789,0.0373,556.4,29.8,1271.5441,3.29
Willibrordusbuurt,BU03632500,willibrordusbuurt,0.5219,4,0.6912,0.5895,0.9519,0.5559,medium,False,37.3255,0.2233,1597.4,17.7,2875.879,3.04
Nieuwendijk Noord,BU03630102,nieuwendijk noord,0.4918,4,0.7745,0.3947,0.8795,0.6151,high,True,38.113,0.0743,818.0,37.0,2010.5994,3.21
Het Funen,BU03630905,het funen,0.3711,2,0.6127,0.2492,0.8682,0.4384,low,False,35.633,0.3277,2003.0,33.7,4347.4257,2.88
IJselbuurt Oost,BU03635301,ijselbuurt oost,0.3885,3,0.5098,0.4215,0.9199,0.4126,low,False,35.7829,0.3094,1818.4,33.9,3080.0928,2.67
Houthavens Oost,BU03631201,houthavens oost,0.4286,3,0.549,0.4378,0.8309,0.6482,very high,False,25.7825,-0.0544,11.7,66.7,771.9697,2.75
Bedrijvengebied Veelaan,BU03633308,bedrijvengebied veelaan,0.3955,3,0.5098,0.396,0.8342,0.4815,low,False,38.3286,0.2441,1913.3,52.0,4706.4854,2.67
Oostelijke Handelskade,BU03633300,oostelijke handelskade,0.4606,3,0.8137,0.2108,0.7461,0.689,very high,False,32.0169,0.098,371.9,30.1,3190.6762,3.29
Sporenburg,BU03633304,sporenburg,0.3381,2,0.7353,0.0143,0.8085,0.5886,high,False,27.6288,0.0288,820.4,48.8,4989.079,3.13
Nieuwendammerdijk Zuid,BU03636404,nieuwendammerdijk zuid,,,0.4069,0.4179,,,,False,28.6865,0.7346,2258.5,61.3,4352.5116,2.46
Van Brakelkwartier,BU03637503,van brakelkwartier,0.4601,3,0.6127,0.4885,0.9019,0.5793,high,False,37.6184,0.3315,914.7,59.2,1622.2624,2.88
De Wester Quartier,BU03637502,de wester quartier,0.499,4,0.6912,0.5025,0.8922,0.5807,high,False,38.4805,0.3528,1753.7,45.6,1776.9282,3.04
Filips van Almondekwartier,BU03637501,filips van almondekwartier,0.4354,3,0.652,0.4036,0.9342,0.4716,low,False,38.6147,0.2883,1375.1,22.6,1685.3549,2.96
Bedrijventerrein Nieuwendammerdijk,BU03637202,bedrijventerrein nieuwendammerdijk,0.3292,2,0.4069,0.2923,0.7526,0.5378,medium,False,29.1326,0.0743,579.2,63.8,4743.0528,2.46
Legmeerpleinbuurt,BU03634404,legmeerpleinbuurt,0.3525,2,0.5098,0.2968,0.8506,0.4278,low,False,36.9731,0.335,1944.8,38.8,870.7957,2.67
Amstelkwartier West,BU03635809,amstelkwartier west,0.3426,2,0.4069,0.3405,0.7819,0.3421,very low,False,34.5596,0.3726,3564.4,39.3,3571.998,2.46
Schinkelbuurt Noord,BU03634500,schinkelbuurt noord,0.3269,2,0.4265,0.3231,0.8647,0.4309,low,False,37.0725,0.3327,1286.6,86.3,711.1758,2.5
Lastage,BU03630403,lastage,0.447,3,0.6127,0.4442,0.8789,0.55,medium,False,34.7465,0.2376,1517.9,48.3,2548.4087,2.88
Rietlanden,BU03633301,rietlanden,0.4558,3,0.7549,0.2995,0.8301,0.6252,very high,False,34.852,0.2016,871.7,80.0,4189.5365,3.17
Planciusbuurt Noord,BU03630505,planciusbuurt noord,0.5564,4,0.8578,0.4937,0.921,0.5418,medium,False,34.3225,0.1698,2233.8,3.7,603.6534,3.38
Papaverweg e.o.,BU03637102,papaverweg,0.3137,2,0.652,0.0616,0.8587,0.5026,medium,False,37.9044,0.2073,1215.1,17.5,1871.4198,2.96
K-buurt Zuidwest,BU03639407,k buurt zuidwest,0.5795,5,0.7549,0.5738,0.7599,0.6627,very high,False,36.8775,0.4759,3008.4,30.2,1013.4439,3.17
Buiksloterham,BU03637106,buiksloterham,0.3896,3,0.6912,0.2259,0.8858,0.5282,medium,False,32.346,0.0283,472.1,6.8,1386.7318,3.04
Bedrijventerrein Hamerstraat,BU03637200,bedrijventerrein hamerstraat,0.381,3,0.5686,0.3219,0.8759,0.5251,medium,False,35.9287,0.0116,434.5,18.9,3265.8928,2.79
Laan van Spartaan,BU03633901,laan van spartaan,0.6053,5,1.0,0.4657,0.9048,0.6062,high,False,38.7238,0.3127,1731.3,8.0,1123.4899,3.67
Rijnbuurt Oost,BU03635401,rijnbuurt oost,0.3002,2,0.3431,0.3562,0.8979,0.2353,very low,False,34.5177,0.4196,3121.0,56.1,3363.5374,2.33
Noordwestkwadrant Indische buurt Noord,BU03633100,noordwestkwadrant indische buurt noord,0.4807,4,0.7353,0.4267,0.9205,0.513,medium,False,36.7543,0.3257,1839.6,50.9,4813.3481,3.13
Westhaven Zuid,BU03631007,westhaven zuid,0.4241,3,0.5098,0.4179,0.7351,0.6691,very high,False,38.9233,0.1664,11.14,0.0,1566.1246,2.67
Bedrijvengebied Zeeburgerkade,BU03633310,bedrijvengebied zeeburgerkade,0.3884,3,0.4902,0.411,0.8605,0.4993,medium,False,34.5856,0.1906,1305.5,62.3,5042.0114,2.63
Kromme Mijdrechtbuurt,BU03635400,kromme mijdrechtbuurt,0.4136,3,0.4657,0.5225,0.9083,0.4082,low,False,37.3251,0.2879,2352.5,36.6,3196.9589,2.58
Nieuw Sloten Zuidoost,BU03638808,nieuw sloten zuidoost,0.3359,2,0.5294,0.1938,0.767,0.3485,very low,False,36.2754,0.4215,3852.9,23.9,1278.0282,2.71
Oostenburg,BU03630903,oostenburg,0.4855,4,0.6127,0.5216,0.8411,0.6203,high,False,35.6424,0.2202,1833.9,39.9,3939.3395,2.88
Orteliusbuurt Zuid,BU03634203,orteliusbuurt zuid,0.438,3,0.5931,0.4713,0.9387,0.4457,low,False,37.125,0.4111,1947.9,46.0,1126.5916,2.84
Lootsbuurt,BU03631902,lootsbuurt,0.4207,3,0.5294,0.4767,0.9089,0.4882,medium,False,37.6371,0.295,1409.3,30.5,1525.1817,2.71
Reguliersbuurt,BU03630305,reguliersbuurt,0.4062,3,0.5686,0.3791,0.8646,0.5611,high,False,38.3709,0.104,615.3,17.9,2784.9342,2.79
Marathonbuurt Oost,BU03634801,marathonbuurt oost,0.5357,4,0.7108,0.5696,0.8824,0.5653,high,False,38.3086,0.4467,2600.8,51.0,159.1002,3.08
Banpleinbuurt,BU03634704,banpleinbuurt,0.369,2,0.5294,0.344,0.9016,0.4019,low,False,37.0773,0.3704,1610.8,39.2,856.3578,2.71
Noorder IJplas,BU03636604,noorder ijplas,0.4293,3,0.549,0.3338,0.6192,0.6574,very high,False,27.9245,0.3129,313.3,0.2,3633.1675,2.75
Spuistraat Noord,BU03630103,spuistraat noord,0.5277,4,0.8333,0.4281,0.8846,0.6177,high,False,36.6496,0.1768,1496.9,52.9,1995.5827,3.33
Meer en Oever,BU03638101,meer en oever,0.5978,5,0.8971,0.5335,0.8718,0.6117,high,False,36.4532,0.4032,2650.4,34.1,138.6503,3.46
Aalsmeerwegbuurt West,BU03634402,aalsmeerwegbuurt west,0.3023,2,0.4069,0.2575,0.8171,0.3406,very low,False,36.597,0.3851,2631.8,29.6,1086.1414,2.46
Bertelmanpleinbuurt,BU03634800,bertelmanpleinbuurt,0.4774,4,0.4902,0.6432,0.8799,0.5061,medium,False,35.6376,0.4532,2316.8,55.1,277.7682,2.63
Scheepvaarthuisbuurt,BU03630401,scheepvaarthuisbuurt,0.2944,2,0.3235,0.3442,0.8632,0.4192,low,False,31.9363,0.1461,1269.4,35.0,2651.1129,2.29
Groenmarktkadebuurt,BU03630608,groenmarktkadebuurt,0.3317,2,0.5294,0.2672,0.9346,0.312,very low,False,36.283,0.2428,1942.1,53.1,2375.9761,2.71
Don Bosco,BU03635503,don bosco,0.2576,1,0.3676,0.2369,0.9209,0.1941,very low,False,36.2169,0.4162,2658.4,40.0,4306.1521,2.38
Grunder/Koningshoef,BU03639408,grunder koningshoef,0.5385,4,0.7353,0.4713,0.7205,0.6663,very high,False,36.607,0.3081,2338.3,43.3,833.8548,3.13
Overhoeks,BU03637107,overhoeks,0.4566,3,0.8971,0.1781,0.8671,0.5978,high,False,31.1721,0.0696,600.1,7.8,1539.6911,3.46
Swammerdambuurt,BU03632700,swammerdambuurt,0.3379,2,0.549,0.2682,0.9452,0.3237,very low,False,36.3764,0.2186,1703.0,49.2,3165.8411,2.75
Passeerdersgrachtbuurt,BU03630607,passeerdersgrachtbuurt,0.4113,3,0.4265,0.5516,0.8997,0.4934,medium,False,36.8279,0.3338,1459.6,37.5,2306.8646,2.5
Alexanderplein e.o.,BU03630804,alexanderplein,0.2533,1,0.2843,0.2915,0.8852,0.2652,very low,False,34.2375,0.4304,2425.5,44.9,4122.0509,2.21
Hemonybuurt,BU03632400,hemonybuurt,0.3696,2,0.5686,0.3243,0.9379,0.3974,low,False,36.4358,0.2848,1364.3,58.1,2814.0301,2.79
Rembrandtpleinbuurt,BU03630304,rembrandtpleinbuurt,0.4172,3,0.5686,0.4061,0.8634,0.5488,medium,False,36.2907,0.208,1210.6,54.8,3004.9506,2.79
Columbusplein e.o.,BU03634201,columbusplein,0.5702,4,0.8137,0.5759,0.9282,0.5768,high,False,38.8285,0.3473,2147.4,32.7,1403.4593,3.29
Valeriusbuurt West,BU03634601,valeriusbuurt west,0.3198,2,0.4657,0.2703,0.873,0.3509,very low,False,36.9238,0.3877,2119.5,38.5,227.6763,2.58
Leidsegracht Zuid,BU03630306,leidsegracht zuid,0.3118,2,0.348,0.3708,0.8785,0.3941,low,False,35.8295,0.3035,1471.2,66.3,2470.9308,2.34
Zeeburgerdijk Oost,BU03633202,zeeburgerdijk oost,0.1914,1,0.1225,0.2627,0.8137,0.2443,very low,False,29.7177,0.4531,3702.0,61.1,5353.1105,1.88
Bellamybuurt Noord,BU03631800,bellamybuurt noord,0.4577,3,0.6716,0.4314,0.9173,0.4702,low,False,37.0518,0.3523,2188.2,26.1,2202.9588,3.0
Vondelpark West,BU03634603,vondelpark west,,,0.0,0.4179,,,,False,31.4345,0.7346,7446.752,45.4,757.4546,1.63
Balboaplein e.o.,BU03634200,balboaplein,0.6023,5,1.0,0.4854,0.9592,0.5169,medium,False,39.8564,0.2852,2222.5,16.9,1409.1592,3.67
G-buurt Oost,BU03639409,g buurt oost,0.6483,5,0.7353,0.6869,0.603,0.6809,very high,False,32.0838,0.6385,4332.4,48.8,1156.9588,3.13
Marnixbuurt Noord,BU03630603,marnixbuurt noord,0.4974,4,0.652,0.5648,0.9464,0.5469,medium,False,35.2126,0.3103,1469.7,49.1,1167.356,2.96
Kolenkitbuurt Zuid,BU03633902,kolenkitbuurt zuid,0.5646,4,0.8137,0.5444,0.8934,0.573,high,False,37.5132,0.3445,2491.5,13.8,1397.2725,3.29
De Klenckebuurt,BU03639100,de klenckebuurt,0.3586,2,0.2647,0.5705,0.8776,0.3792,very low,False,35.7586,0.4325,3086.7,32.6,2257.673,2.17
Transvaalbuurt Oost,BU03633001,transvaalbuurt oost,0.484,4,0.6324,0.5531,0.9509,0.4331,low,False,36.5105,0.3677,2677.0,41.0,4169.8563,2.92
Weteringbuurt,BU03630704,weteringbuurt,0.4029,3,0.6127,0.3501,0.9112,0.4628,low,False,37.3918,0.2849,1343.9,39.3,2331.5429,2.88
Marathonbuurt West,BU03634802,marathonbuurt west,0.6151,5,0.7745,0.7061,0.8857,0.6463,very high,False,37.2086,0.4029,2252.9,47.6,355.0486,3.21
Frederikspleinbuurt,BU03630707,frederikspleinbuurt,0.3707,2,0.4902,0.3888,0.9047,0.3271,very low,False,35.661,0.3615,2468.1,55.3,2758.8011,2.63
Frans Halsbuurt,BU03632402,frans halsbuurt,0.4306,3,0.6324,0.4205,0.9525,0.3883,very low,False,36.6168,0.3508,2347.7,56.5,1925.1902,2.92
Spuistraat Zuid,BU03630105,spuistraat zuid,0.5686,4,0.9167,0.4431,0.8764,0.6116,high,False,36.4973,0.2132,2054.6,37.7,2385.434,3.5
Duivelseiland,BU03634709,duivelseiland,0.2882,2,0.4069,0.2941,0.9612,0.2452,very low,False,38.3218,0.2921,1899.4,47.9,1525.191,2.46
Leidsegracht Noord,BU03630203,leidsegracht noord,0.364,2,0.4706,0.3821,0.8856,0.4231,low,False,35.0972,0.3622,1505.7,73.1,2494.7351,2.59
Spaarndammerbuurt Zuidoost,BU03631302,spaarndammerbuurt zuidoost,0.4084,3,0.4706,0.522,0.9433,0.3509,very low,False,35.8537,0.3865,2555.8,50.3,455.8295,2.59
Van Tuyllbuurt,BU03634805,van tuyllbuurt,0.3708,2,0.5294,0.3332,0.8713,0.3402,very low,False,36.9905,0.4206,3027.0,45.7,589.0417,2.71
Leidsebuurt Noordwest,BU03630700,leidsebuurt noordwest,0.2431,1,0.1814,0.371,0.8891,0.3786,very low,False,37.1511,0.1595,1227.3,40.0,2180.5305,2.0
Zuiderkerkbuurt,BU03630407,zuiderkerkbuurt,0.4042,3,0.3039,0.6417,0.8699,0.5214,medium,False,36.4,0.264,1713.5,67.9,2792.1983,2.25
Van Loonbuurt,BU03630302,van loonbuurt,0.3557,2,0.4657,0.3708,0.8945,0.4198,low,False,35.892,0.3572,1271.4,67.2,2560.181,2.58
Fannius Scholtenbuurt,BU03631403,fannius scholtenbuurt,0.4695,3,0.6716,0.4722,0.9401,0.4936,medium,False,38.3712,0.3078,1693.1,22.3,970.0777,3.0
Erasmusparkbuurt West,BU03633802,erasmusparkbuurt west,0.3272,2,0.4657,0.3253,0.9459,0.1607,very low,False,34.9975,0.5627,4240.2,55.8,1766.524,2.58
Johannnes Vermeerbuurt,BU03634700,johannnes vermeerbuurt,0.372,2,0.5686,0.3331,0.9436,0.2971,very low,False,37.421,0.3047,2515.6,34.1,1592.0343,2.79
Buyskade e.o.,BU03631405,buyskade,0.4262,3,0.7108,0.3257,0.9419,0.3817,very low,False,37.9583,0.3435,2198.7,33.1,1511.0864,3.08
Minervabuurt Zuid,BU03634905,minervabuurt zuid,0.3371,2,0.4902,0.2891,0.8732,0.3111,very low,False,37.0946,0.4093,2850.3,44.3,754.1904,2.63
Kelbergen,BU03639404,kelbergen,0.5246,4,0.6324,0.5572,0.7561,0.5738,high,False,35.4146,0.5734,4237.7,41.2,933.7541,2.92
Zaagpoortbuurt,BU03630604,zaagpoortbuurt,0.5201,4,0.6716,0.6055,0.9536,0.5222,medium,False,36.1409,0.2919,2004.1,65.8,1732.5098,3.0
Eendrachtspark,BU03637804,eendrachtspark,0.4264,3,0.2843,0.7072,0.8512,0.4132,low,False,32.6292,0.728,5287.2,59.5,705.8774,2.21
Bedrijventerrein Landlust,BU03633700,bedrijventerrein landlust,0.2861,2,0.3676,0.2865,0.8777,0.3918,very low,False,38.5744,0.2404,1027.8,34.0,1661.8742,2.38
Zamenhofstraat e.o.,BU03637201,zamenhofstraat,0.4881,4,0.4902,0.6308,0.8014,0.7164,very high,True,32.3949,0.216,289.7,47.8,3981.7599,2.63
Burgwallen Oost,BU03630002,burgwallen oost,0.4055,3,0.4461,0.5108,0.8865,0.491,medium,False,36.8319,0.2414,1531.1,53.2,2464.403,2.54
Kazernebuurt,BU03630907,kazernebuurt,0.4784,4,0.5686,0.5701,0.8854,0.5367,medium,False,35.0304,0.4108,2163.7,59.4,4181.0999,2.79
Ecowijk,BU03631500,ecowijk,0.3401,2,0.5686,0.2318,0.9003,0.2513,very low,False,37.0615,0.4498,3674.4,38.0,1133.1625,2.79
De Bongerd,BU03636503,de bongerd,0.3536,2,0.7108,0.0687,0.7907,0.5358,medium,False,36.8223,0.2847,1695.3,0.0,2396.1383,3.08
Van der Pekbuurt,BU03636000,van der pekbuurt,0.5669,4,0.7353,0.6464,0.929,0.5102,medium,False,35.1907,0.395,2993.1,36.3,2096.9701,3.13
Bellamybuurt Zuid,BU03631801,bellamybuurt zuid,0.4797,4,0.7745,0.391,0.9326,0.5273,medium,True,38.9065,0.28,1165.8,23.6,1893.6367,3.21
Postjeskade e.o.,BU03634301,postjeskade,0.3487,2,0.4902,0.321,0.8792,0.3768,very low,False,35.4289,0.4514,2010.3,55.2,1194.6573,2.63
De Aker West,BU03638401,de aker west,0.5343,4,0.8971,0.2887,0.6999,0.607,high,False,36.2051,0.4639,2467.2,12.1,1404.0062,3.46
Osdorp Midden Noord,BU03638200,osdorp midden noord,0.7243,5,0.9363,0.7895,0.8301,0.7281,very high,False,36.5645,0.3967,2644.2,37.7,327.489,3.54
Entrepot-Noordwest,BU03633306,entrepot noordwest,0.4766,4,0.6716,0.4443,0.8488,0.5623,high,False,35.4414,0.3044,2253.4,46.7,4525.066,3.0
Overtoomse Veld Zuid,BU03638601,overtoomse veld zuid,0.5519,4,0.8971,0.4189,0.8725,0.5253,medium,False,37.8048,0.3477,3044.5,22.6,377.5584,3.46
Oosterparkbuurt Noordwest,BU03632800,oosterparkbuurt noordwest,0.5171,4,0.7108,0.5458,0.9275,0.5583,high,False,37.5588,0.3013,1832.8,52.7,3548.7616,3.08
Vivaldi,BU03632304,vivaldi,0.4186,3,0.549,0.4274,0.8598,0.5272,medium,False,38.715,0.2583,1786.7,15.3,2004.0684,2.75
De Eenhoorn,BU03635501,de eenhoorn,0.3996,3,0.5294,0.4196,0.9001,0.3467,very low,False,37.1019,0.3433,3119.1,36.8,3893.2937,2.71
Gein Zuidwest,BU03639701,gein zuidwest,0.5495,4,0.6324,0.6218,0.761,0.5968,high,False,36.2514,0.4912,3838.0,39.4,2980.3661,2.92
Westerstaatsman,BU03631404,westerstaatsman,0.3342,2,0.4461,0.3581,0.9374,0.2168,very low,False,38.221,0.3635,3063.5,40.4,1165.335,2.54
Prinses Irenebuurt,BU03635900,prinses irenebuurt,0.3498,2,0.4461,0.3435,0.83,0.3901,very low,False,36.1237,0.4969,2412.9,55.2,952.0599,2.54
Driehoekbuurt,BU03630600,driehoekbuurt,0.4087,3,0.4902,0.4964,0.9298,0.4738,low,False,37.7207,0.2901,1168.7,50.0,1181.8967,2.63
Cremerbuurt West,BU03632100,cremerbuurt west,0.4296,3,0.7108,0.2998,0.8732,0.4956,medium,False,37.9616,0.3137,1888.6,46.0,1222.2832,3.08
Transvaalbuurt West,BU03633000,transvaalbuurt west,0.6206,5,0.8971,0.6187,0.9286,0.515,medium,False,36.7529,0.3776,3584.1,16.0,3731.7042,3.46
De Punt,BU03638300,de punt,0.6461,5,0.9804,0.5361,0.8027,0.6778,very high,False,37.84,0.4429,2814.5,34.6,519.7337,3.63
Gaasperdam Noord,BU03639603,gaasperdam noord,0.5228,4,0.652,0.5863,0.8627,0.5656,high,False,36.2581,0.4812,2849.5,44.9,2438.597,2.96
Bedrijvengebied Cruquiusweg,BU03633309,bedrijvengebied cruquiusweg,0.3475,2,0.549,0.2001,0.7609,0.5787,high,False,29.7725,0.0507,318.8,8.1,5500.5531,2.75
Buitenveldert Oost Midden,BU03639101,buitenveldert oost midden,0.4957,4,0.5098,0.673,0.8872,0.4423,low,False,34.6338,0.5291,3540.2,52.7,2517.4907,2.67
Spaarndammerbuurt Noordwest,BU03631305,spaarndammerbuurt noordwest,0.4937,4,0.6716,0.5093,0.8931,0.4894,medium,False,36.6499,0.4407,2867.9,37.4,502.8182,3.0
Overtoomse Veld Noord,BU03638600,overtoomse veld noord,0.6057,5,0.9363,0.5176,0.8796,0.6153,high,False,37.6969,0.3606,2375.2,13.8,331.4758,3.54
Jacob Geelbuurt,BU03638502,jacob geelbuurt,0.5954,5,0.7745,0.6443,0.8607,0.6146,high,False,36.6171,0.4631,3047.9,37.7,498.0634,3.21
Overamstel,BU03635805,overamstel,0.4156,3,0.3873,0.4179,0.5324,0.6367,very high,False,30.7657,0.6739,204.5,54.9,3575.0248,2.42
Buurt 10,BU03637901,buurt 10,0.4183,3,0.6127,0.3443,0.8225,0.3967,low,False,35.7706,0.4773,4314.5,31.4,871.4623,2.88
