buurtnaam,buurtcode,key,hvi,hvi_tier,hi_norm,svi,cooling_access,intervention_priority,priority_class,green_desert,temp_mean,ndvi_mean,tree_density_per_km2,pct_mature,dist_koelteplek_m,HI_TOTAAL_S.0
Zuiderhof,BU03639009,zuiderhof,0.4481,3,0.5294,0.4779,0.7741,0.652,very high,False,36.1314,0.4045,1078.0,52.7,1563.2285,2.71
De Omval,BU03635807,de omval,0.3362,2,0.4461,0.3177,0.8468,0.4268,low,False,33.5023,0.262,1675.9,59.3,3683.4471,2.54
Hondecoeterbuurt,BU03634705,hondecoeterbuurt,0.3595,2,0.5294,0.3397,0.9409,0.3041,very low,False,37.8604,0.3399,2205.5,42.1,1184.7086,2.71
Frederik Hendrikbuurt Noord,BU03631600,frederik hendrikbuurt noord,0.3921,3,0.5098,0.4509,0.9612,0.3205,very low,False,36.3529,0.3761,2490.4,49.1,1458.1083,2.67
Kop Zuidas,BU03635207,kop zuidas,0.1854,1,0.3431,0.0541,0.8674,0.2638,very low,False,36.3234,0.3236,2367.0,40.1,2487.2296,2.33
Nes e.o.,BU03630003,nes,0.4441,3,0.7108,0.3303,0.8617,0.5566,high,False,38.417,0.1479,1454.0,28.6,2501.1084,3.08
Buurt 8,BU03637802,buurt 8,0.613,5,0.9167,0.5816,0.9313,0.5262,medium,False,36.9062,0.4145,3053.4,34.3,104.6578,3.5
Bretten Oost,BU03631107,bretten oost,,,0.4069,0.4179,,,,False,33.2408,0.6765,2883.5,28.6,889.3315,2.46
Da Costabuurt Zuid,BU03631900,da costabuurt zuid,0.4137,3,0.5882,0.4124,0.9328,0.4296,low,False,37.0028,0.3106,1605.4,58.5,2057.737,2.83
Cornelis Troostbuurt,BU03632503,cornelis troostbuurt,0.4174,3,0.5686,0.4443,0.9389,0.3976,low,False,37.207,0.3599,2204.1,42.6,1763.1453,2.79
Westlandgrachtbuurt,BU03634401,westlandgrachtbuurt,0.3883,3,0.5882,0.3001,0.8352,0.4336,low,False,34.9792,0.3496,2493.8,41.2,1149.234,2.83
Bloemenbuurt Noord,BU03636002,bloemenbuurt noord,0.5115,4,0.7549,0.485,0.9225,0.4346,low,False,35.955,0.4625,3355.6,39.9,2629.2195,3.17
Gelderlandpleinbuurt,BU03639000,gelderlandpleinbuurt,0.5608,4,0.7941,0.5499,0.8843,0.5494,medium,False,36.718,0.4402,3032.3,39.8,2089.925,3.25
BG-terrein e.o.,BU03630004,bg terrein,0.3657,2,0.3235,0.5239,0.8664,0.536,medium,False,37.4097,0.2102,1015.7,57.3,2686.3348,2.29
Osdorper Binnenpolder,BU03637900,osdorper binnenpolder,0.3617,2,0.3873,0.3687,0.7036,0.4519,low,False,31.7717,0.6732,2406.2,38.0,1745.3935,2.42
Buurt 2,BU03637601,buurt 2,0.6116,5,0.8382,0.6381,0.8946,0.5879,high,False,35.3193,0.4683,2890.1,50.4,626.9201,3.34
Da Costabuurt Noord,BU03631700,da costabuurt noord,0.3835,3,0.5294,0.4013,0.9439,0.3568,very low,False,37.3539,0.3443,1899.1,57.4,2360.1036,2.71
Zuidwestkwadrant Osdorp Noord,BU03638202,zuidwestkwadrant osdorp noord,0.6189,5,0.8333,0.6379,0.8478,0.6601,very high,False,37.7037,0.4505,2835.6,29.7,328.191,3.33
Oosterdokseiland,BU03630400,oosterdokseiland,0.3836,3,0.6324,0.2867,0.9203,0.4871,medium,False,31.4647,0.0439,201.7,24.5,2506.8108,2.92
Stationsplein e.o.,BU03630100,stationsplein,,,0.3039,0.4179,,,,False,33.2726,-0.05,80.6,23.8,1960.3999,2.25
Haveneiland Zuidwest/Rieteiland West,BU03633502,haveneiland zuidwest rieteiland west,0.4114,3,0.8971,0.0,0.7371,0.6492,very high,False,32.5731,0.3967,1250.6,36.1,4254.8033,3.46
Staalmanbuurt,BU03638902,staalmanbuurt,0.5611,4,0.7353,0.5587,0.7825,0.6801,very high,False,37.2473,0.3823,2368.2,50.5,771.0826,3.13
Buurt 4 Oost,BU03637702,buurt 4 oost,0.5476,4,0.7549,0.5691,0.9099,0.5026,medium,False,35.7464,0.472,3168.0,34.5,381.6668,3.17
Frederik Hendrikbuurt Zuidoost,BU03631601,frederik hendrikbuurt zuidoost,0.5331,4,0.8137,0.491,0.944,0.559,high,False,38.047,0.2965,1508.0,48.4,1964.8594,3.29
Museumplein,BU03634707,museumplein,,,0.5294,0.4179,,,,False,36.6107,0.3031,2199.1,34.6,1673.218,2.71
Oude Kerk e.o.,BU03630001,oude kerk,0.4203,3,0.5294,0.4609,0.8793,0.5611,high,False,38.7179,0.1456,734.3,30.9,2280.8855,2.71
Czaar Peterbuurt,BU03630904,czaar peterbuurt,0.4526,3,0.549,0.5083,0.8518,0.5194,medium,False,36.5191,0.3142,2461.3,42.3,4177.5895,2.75
Hercules Seghersbuurt,BU03632403,hercules seghersbuurt,0.5312,4,0.8137,0.491,0.9534,0.5404,medium,False,37.8123,0.261,1620.4,43.1,1795.1391,3.29
Dorp Sloten,BU03638809,dorp sloten,0.3535,2,0.549,0.2339,0.7986,0.4587,low,False,34.6127,0.5902,2064.2,30.3,1854.0006,2.75
Lucas/Andreasziekenhuis e.o.,BU03638605,lucas andreasziekenhuis,0.414,3,0.652,0.3456,0.9253,0.4838,low,False,38.9387,0.3312,1000.3,42.2,776.8176,2.96
Helmersbuurt Oost,BU03632000,helmersbuurt oost,0.2834,2,0.4069,0.2695,0.9356,0.2791,very low,False,37.6509,0.3046,1625.8,76.0,1918.023,2.46
Buiksloterbreek,BU03637004,buiksloterbreek,0.2979,2,0.4902,0.1671,0.825,0.3867,very low,False,34.2863,0.5697,2124.8,55.2,2244.0915,2.63
Kortvoort,BU03639403,kortvoort,0.7637,5,0.8137,0.9813,0.7715,0.7296,very high,False,36.6198,0.3985,2972.2,25.6,385.8319,3.29
VU-kwartier,BU03632302,vu kwartier,0.4857,4,0.5098,0.5965,0.7841,0.686,very high,True,38.8949,0.274,1189.1,38.8,1642.4533,2.67
Zuidas Zuid,BU03632303,zuidas zuid,0.386,3,0.6324,0.2685,0.8719,0.4844,low,False,35.3274,0.2795,1485.1,59.9,1605.3351,2.92
Leliegracht e.o.,BU03630201,leliegracht,0.4084,3,0.5686,0.4025,0.9001,0.46,low,False,35.9204,0.3378,1550.4,49.8,1861.5089,2.79
Haveneiland Noordoost,BU03633505,haveneiland noordoost,0.4625,3,0.8333,0.2003,0.7549,0.5858,high,False,33.7197,0.3079,2093.0,50.8,4554.4922,3.33
Bijlmermuseum Zuid,BU03639413,bijlmermuseum zuid,0.6011,5,0.7157,0.6742,0.7743,0.6198,high,False,33.5792,0.5935,5573.8,47.1,522.9934,3.09
Tuindorp Oostzaan West,BU03636500,tuindorp oostzaan west,0.5352,4,0.5931,0.5936,0.6974,0.6291,very high,False,35.9866,0.5734,3129.1,51.2,2778.1821,2.84
Calandlaan/Lelylaan,BU03638103,calandlaan lelylaan,0.6177,5,0.7745,0.7005,0.8617,0.6151,high,False,36.3375,0.4954,3245.3,29.1,542.4586,3.21
Felix Meritisbuurt,BU03630202,felix meritisbuurt,0.3712,2,0.4902,0.3886,0.9014,0.4256,low,False,35.706,0.3193,1274.9,68.3,2292.3222,2.63
Waterloopleinbuurt,BU03630408,waterloopleinbuurt,0.4878,4,0.5931,0.5572,0.8619,0.6166,high,False,37.3879,0.2523,1720.9,56.5,3091.9573,2.84
G-buurt Noord,BU03639412,g buurt noord,0.6881,5,0.6912,0.9301,0.8021,0.6433,very high,False,34.3097,0.5104,3545.5,44.1,513.2109,3.04
Haveneiland Oost,BU03635101,haveneiland oost,0.4965,4,0.9559,0.1514,0.7322,0.627,very high,False,33.6483,0.3371,1879.1,43.8,4228.105,3.58
Haveneiland Noordwest,BU03633504,haveneiland noordwest,0.5096,4,0.7941,0.3678,0.7759,0.6163,high,False,32.8866,0.3439,2117.1,61.3,4761.7323,3.25
Westelijke eilanden,BU03630503,westelijke eilanden,0.5262,4,0.7745,0.4901,0.8983,0.6284,very high,True,34.3848,0.2821,1233.0,49.4,869.84,3.21
Bedrijvencentrum Osdorp,BU03638301,bedrijvencentrum osdorp,0.4409,3,0.4902,0.4967,0.7695,0.5587,high,False,40.4805,0.294,2194.0,75.3,478.3228,2.63
Elandsgrachtbuurt,BU03630606,elandsgrachtbuurt,0.5052,4,0.6716,0.5528,0.9227,0.6081,high,True,38.3218,0.2925,1024.2,51.6,2297.5763,3.0
Mercatorpark,BU03634103,mercatorpark,0.5095,4,0.7549,0.4993,0.9608,0.383,very low,False,37.6382,0.5045,4217.4,62.8,996.6356,3.17
Kantershof,BU03639410,kantershof,0.6148,5,0.5098,0.8522,0.6499,0.6122,high,False,33.2607,0.5511,3534.0,43.4,1435.6063,2.67
Utrechtsebuurt Zuid,BU03630706,utrechtsebuurt zuid,0.4462,3,0.6127,0.4497,0.8941,0.5013,medium,False,35.3185,0.3204,1962.2,44.4,2811.4234,2.88
Osdorp Midden Zuid,BU03638201,osdorp midden zuid,0.6031,5,0.8137,0.6185,0.849,0.6511,very high,False,35.5117,0.5648,2712.5,56.6,163.813,3.29
RI Oost terrein,BU03633405,ri oost terrein,0.4868,4,0.7108,0.3145,0.6168,0.5571,high,False,35.9273,0.3409,2743.6,0.3,5998.2365,3.08
Gaasperdam Zuid,BU03639604,gaasperdam zuid,0.6027,5,0.6912,0.7295,0.8277,0.6306,very high,False,36.8567,0.4455,3167.2,46.7,2845.6231,3.04
de Plantage,BU03630803,de plantage,0.3102,2,0.3039,0.4,0.8568,0.4317,low,False,34.7609,0.4413,1488.0,44.0,3656.9859,2.25
Andreasterrein,BU03638701,andreasterrein,0.4649,3,0.7549,0.3225,0.8301,0.5459,medium,False,34.8917,0.4091,2124.5,39.3,1184.2754,3.17
Woon- en Groengebied Sloterdijk,BU03633600,woon en groengebied sloterdijk,0.1569,1,0.2647,0.0696,0.884,0.1734,very low,False,33.7215,0.6647,3228.7,51.3,1791.3957,2.17
Bloemgrachtbuurt,BU03630602,bloemgrachtbuurt,0.4627,3,0.652,0.468,0.9264,0.5378,medium,False,36.9822,0.2967,1242.6,64.6,1900.8526,2.96
Weespertrekvaart,BU03635801,weespertrekvaart,0.4384,3,0.5294,0.4567,0.7802,0.664,very high,False,38.0164,0.2534,480.7,4.7,3033.4964,2.71
Delflandpleinbuurt Oost,BU03638702,delflandpleinbuurt oost,0.5271,4,0.6716,0.5387,0.785,0.6368,very high,False,36.1001,0.4167,2460.1,28.2,1336.4985,3.0
RAI,BU03632301,rai,,,0.3235,0.4179,,,,False,40.1691,0.2028,1181.8,63.5,2007.6942,2.29
Sloterpark,BU03637704,sloterpark,0.1723,1,0.0588,0.3426,0.9415,0.2601,very low,False,28.4281,0.4812,1533.2,54.1,774.7313,1.75
Nieuw Sloten Zuidwest,BU03638807,nieuw sloten zuidwest,0.2735,2,0.5098,0.0528,0.7577,0.3224,very low,False,36.3625,0.4364,4256.2,13.0,1707.5478,2.67
Wildeman,BU03638100,wildeman,0.7477,5,0.9804,0.8272,0.8769,0.7306,very high,False,36.8784,0.4617,2090.4,37.0,388.7813,3.63
Haarlemmerbuurt West,BU03630502,haarlemmerbuurt west,0.5008,4,0.6912,0.5318,0.9418,0.5561,high,False,38.3201,0.2507,1414.8,37.3,1059.3992,3.04
Julianapark,BU03635502,julianapark,0.3756,3,0.5882,0.2559,0.8102,0.3856,very low,False,37.4171,0.3597,3305.7,24.9,3994.726,2.83
Medisch Centrum Slotervaart,BU03638903,medisch centrum slotervaart,0.5741,4,0.549,0.7576,0.7428,0.7731,very high,False,37.8838,0.3707,1195.6,60.9,694.5618,2.75
Nelson Mandelapark,BU03639310,nelson mandelapark,,,0.0588,0.4179,,,,False,35.7459,0.5641,3464.4,24.8,830.7818,1.75
Sportpark Middenmeer Zuid,BU03635603,sportpark middenmeer zuid,0.3235,2,0.2206,0.5035,0.8306,0.3416,very low,False,36.0554,0.5591,6215.1,45.5,3505.6906,2.08
Nieuw Sloten Noordwest,BU03638804,nieuw sloten noordwest,0.3824,3,0.5686,0.2703,0.7657,0.3995,low,False,34.8668,0.4908,3715.2,31.2,1255.2875,2.79
Bijlmermuseum Noord,BU03639402,bijlmermuseum noord,0.7942,5,0.8775,1.0,0.7839,0.6925,very high,False,33.5183,0.5563,4142.1,48.6,409.2269,3.42
Tuindorp Oostzaan Oost,BU03636501,tuindorp oostzaan oost,0.571,4,0.9363,0.3844,0.7862,0.6428,very high,False,36.2698,0.4738,2124.7,42.8,2420.8668,3.54
Marnixbuurt Midden,BU03630605,marnixbuurt midden,0.4059,3,0.5931,0.3901,0.9372,0.476,low,False,37.0824,0.1713,647.6,28.6,2089.0665,2.84
Louis Chrispijnbuurt,BU03638900,louis chrispijnbuurt,0.6378,5,0.8971,0.6299,0.8648,0.6356,very high,False,36.9808,0.4675,2936.4,34.6,142.7447,3.46
Terrasdorp,BU03636502,terrasdorp,0.5835,5,0.7745,0.5819,0.7952,0.6586,very high,False,37.5051,0.453,2881.4,34.4,2258.5009,3.21
Buurt 6,BU03637800,buurt 6,0.575,4,0.7745,0.6268,0.9278,0.4802,low,False,36.5953,0.4304,3910.2,35.8,338.7431,3.21
De Aker Oost,BU03638402,de aker oost,0.5404,4,1.0,0.2345,0.7671,0.5697,high,False,36.5587,0.4299,2503.8,8.7,1331.5936,3.67
Den Texbuurt,BU03630705,den texbuurt,0.4004,3,0.549,0.4105,0.9169,0.4189,low,False,35.9122,0.387,1777.4,65.2,2227.4221,2.75
Gein Noordwest,BU03639700,gein noordwest,0.6431,5,0.7549,0.7544,0.8031,0.6707,very high,False,34.9065,0.5146,3150.5,39.0,2516.1152,3.17
Frankendael,BU03635504,frankendael,0.2062,1,0.0588,0.4179,0.9223,0.1623,very low,False,32.1722,0.6968,5829.8,51.9,4206.7102,1.75
Sloterdijk III West,BU03631103,sloterdijk iii west,0.526,4,0.4902,0.5881,0.5267,0.7539,very high,False,38.8866,0.3518,608.1,31.5,2112.8346,2.63
P.C. Hooftbuurt,BU03634701,p c hooftbuurt,0.2742,2,0.3235,0.322,0.9201,0.261,very low,False,36.7567,0.3227,,,,2.29
Jacques Veltmanbuurt,BU03638901,jacques veltmanbuurt,0.5499,4,0.7549,0.5499,0.8602,0.5991,high,False,36.4988,0.4334,2692.9,52.0,375.7034,3.17
Schipluidenbuurt,BU03638705,schipluidenbuurt,0.4319,3,0.6324,0.3788,0.8629,0.5616,high,False,37.5369,0.2302,1227.5,15.4,862.3122,2.92
Amstel III deel C/D Zuid,BU03639204,amstel iii deel c d zuid,,,0.201,0.4179,,,,False,40.2342,0.3014,766.4,22.5,2296.5022,2.04
Amstel III deel A/B Zuid,BU03639203,amstel iii deel a b zuid,0.54,4,0.6716,0.5463,0.7355,0.7621,very high,False,37.7771,0.3581,1310.4,11.8,1889.4818,3.0
Anjeliersbuurt Noord,BU03630610,anjeliersbuurt noord,0.4702,3,0.6716,0.4785,0.9491,0.4966,medium,False,37.6615,0.2893,1588.4,42.0,1401.6462,3.0
Gein Noordoost,BU03639702,gein noordoost,0.3073,2,0.4069,0.2181,0.7136,0.4712,low,False,32.6948,0.5842,1521.9,33.2,2972.0865,2.46
Sloterweg e.o.,BU03638803,sloterweg,0.3414,2,0.4461,0.2872,0.7596,0.3267,very low,False,34.1229,0.6301,4544.6,23.8,2070.531,2.54
Buurt 9,BU03637803,buurt 9,0.638,5,0.9167,0.6148,0.8729,0.6958,very high,False,36.8465,0.4265,2085.4,28.2,478.6031,3.5
Bedrijvenpark Lutkemeer,BU03638002,bedrijvenpark lutkemeer,0.4164,3,0.3676,0.466,0.5851,0.6495,very high,False,33.6136,0.5769,548.4,25.1,1679.8238,2.38
Delflandpleinbuurt West,BU03638703,delflandpleinbuurt west,0.5091,4,0.6324,0.5502,0.8195,0.6229,high,False,36.3948,0.4179,2220.4,45.6,1070.4729,2.92
Osdorp Zuidoost,BU03638104,osdorp zuidoost,0.6383,5,0.9167,0.592,0.8258,0.6918,very high,False,36.1056,0.483,2591.8,31.9,894.9624,3.5
Zuidas Noord,BU03632300,zuidas noord,0.3184,2,0.4706,0.2341,0.8174,0.4069,low,False,36.1869,0.3687,2045.3,42.0,1170.1394,2.59
NDSM terrein,BU03637105,ndsm terrein,0.4965,4,0.652,0.4655,0.7523,0.751,very high,True,31.4164,0.0367,359.8,5.6,1324.7119,2.96
Emanuel van Meterenbuurt,BU03638501,emanuel van meterenbuurt,0.4809,4,0.5931,0.5315,0.8449,0.5659,high,False,31.8929,0.5075,2422.9,50.5,737.6454,2.84
Vogelbuurt Noord,BU03636102,vogelbuurt noord,0.5101,4,0.6716,0.5302,0.8528,0.5074,medium,False,35.009,0.5148,4292.5,48.3,2957.1103,3.0
Gibraltarbuurt,BU03633705,gibraltarbuurt,0.5439,4,0.7353,0.5704,0.8921,0.6107,high,False,38.3589,0.4051,2053.9,53.5,2016.7518,3.13
E-buurt,BU03639400,e buurt,0.5111,4,0.8333,0.3203,0.7518,0.5387,medium,False,36.4852,0.4234,3202.2,27.4,674.6558,3.33
Gaasperplas,BU03639502,gaasperplas,0.2571,1,0.2451,0.3032,0.8111,0.4866,low,False,28.7107,0.3966,187.6,35.9,2614.7074,2.13
Van der Kunbuurt,BU03635508,van der kunbuurt,0.4458,3,0.3873,0.6632,0.872,0.4911,medium,False,35.4628,0.3327,2274.6,55.3,3521.7911,2.42
Rembrandtpark Noord,BU03638602,rembrandtpark noord,0.3104,2,0.3873,0.3475,0.9174,0.1718,very low,False,32.5346,0.6966,5563.2,68.7,789.9608,2.42
Bedrijventerrein Sloterdijk I,BU03633601,bedrijventerrein sloterdijk i,0.4546,3,0.4069,0.5756,0.6921,0.6816,very high,False,40.4841,0.297,1173.9,56.4,1938.9443,2.46
Tuindorp Amstelstation,BU03635505,tuindorp amstelstation,0.6266,5,0.6127,0.8444,0.7815,0.6007,high,False,36.4469,0.5209,4370.2,23.3,3918.6889,2.88
Middenmeer Noord,BU03635601,middenmeer noord,0.2792,2,0.4461,0.2028,0.902,0.2134,very low,False,36.8014,0.4357,2931.4,36.0,4516.3147,2.54
Science Park Noord,BU03635607,science park noord,0.3429,2,0.5294,0.2717,0.8877,0.4558,low,False,37.1404,0.3538,653.1,25.3,4367.4174,2.71
Nieuw Sloten Noordoost,BU03638805,nieuw sloten noordoost,0.4541,3,0.6716,0.3379,0.7485,0.4805,low,False,36.8222,0.4863,3663.8,29.8,919.6724,3.0
Aalsmeerwegbuurt Oost,BU03634403,aalsmeerwegbuurt oost,0.3547,2,0.4706,0.3301,0.8278,0.3554,very low,False,36.6354,0.3811,2996.4,39.3,950.445,2.59
Leidsebuurt Zuidwest,BU03630701,leidsebuurt zuidwest,0.3791,3,0.4461,0.4497,0.8962,0.4703,low,False,37.7724,0.2031,1197.4,56.4,2034.7263,2.54
Zuidwestkwadrant Osdorp Zuid,BU03638203,zuidwestkwadrant osdorp zuid,0.5304,4,0.8137,0.429,0.8337,0.5743,high,False,36.6213,0.4448,2757.1,26.1,767.2497,3.29
G-buurt West,BU03639401,g buurt west,0.5386,4,0.6716,0.5816,0.8135,0.6087,high,False,36.7429,0.4179,2907.0,54.1,211.023,3.0
Reigersbos Midden,BU03639605,reigersbos midden,0.63,5,0.8137,0.6553,0.7882,0.7354,very high,False,36.1371,0.4498,2281.2,43.8,2659.8542,3.29
Durgerdam,BU03637303,durgerdam,0.3816,3,0.549,0.1309,0.4517,0.6194,high,False,27.7201,0.6737,16.7,38.8,7178.6057,2.75
Marine-Etablissement,BU03630900,marine etablissement,0.3846,3,0.4706,0.3593,0.7365,0.5754,high,False,33.6037,0.2998,1012.8,52.7,3127.7692,2.59
Vogeltjeswei,BU03639309,vogeltjeswei,0.5458,4,0.7549,0.5537,0.8884,0.5467,medium,False,38.4144,0.3759,2862.9,0.5,415.8183,3.17
Gooise Kant,BU03639411,gooise kant,0.334,2,0.549,0.1758,0.7795,0.3805,very low,False,35.9498,0.4283,3084.8,1.1,771.432,2.75
Houthavens West,BU03631200,houthavens west,0.3891,3,0.7745,0.1233,0.85,0.5546,medium,False,30.4753,0.1286,1252.6,17.6,353.6568,3.21
F-buurt,BU03639303,f buurt,0.5838,5,0.8971,0.5013,0.8778,0.6343,very high,False,37.519,0.3239,2064.4,6.9,312.6898,3.46
Hoptille,BU03639305,hoptille,0.6711,5,0.9363,0.7002,0.9172,0.7067,very high,False,38.313,0.3526,1438.2,37.5,721.7503,3.54
Vondelparkbuurt Oost,BU03632200,vondelparkbuurt oost,0.2778,2,0.2843,0.3714,0.9227,0.3516,very low,False,37.0048,0.3483,1137.6,52.0,1724.1247,2.21
