buurtnaam,buurtcode,key,hvi,hvi_tier,hi_norm,svi,cooling_access,intervention_priority,priority_class,green_desert,temp_mean,ndvi_mean,tree_density_per_km2,pct_mature,dist_koelteplek_m,HI_TOTAAL_S.0
Zuidoostkwadrant Indische buurt,BU03633201,zuidoostkwadrant indische buurt,0.5218,4,0.652,0.6112,0.9172,0.4664,low,False,36.0002,0.3931,3332.7,48.7,4892.1798,2.96
Park Haagseweg,BU03638801,park haagseweg,0.34,2,0.4902,0.2033,0.6869,0.3628,very low,False,35.9238,0.4833,3799.9,20.0,1248.6253,2.63
Johan Jongkindbuurt,BU03638604,johan jongkindbuurt,0.5079,4,0.4706,0.7261,0.8539,0.6367,very high,False,36.9462,0.4612,1368.6,53.8,689.849,2.59
Vondelpark Oost,BU03634708,vondelpark oost,,,0.098,0.4179,,,,False,31.9634,0.6772,7446.752,42.3,1207.1531,1.83
K-buurt Zuidoost,BU03639406,k buurt zuidoost,0.473,4,0.6716,0.3723,0.7228,0.5534,medium,False,35.8637,0.4172,2774.9,21.9,1201.304,3.0
Kop Zeedijk,BU03630000,kop zeedijk,0.4083,3,0.5098,0.4583,0.8945,0.5295,medium,False,36.5551,0.1425,708.5,52.6,2242.2161,2.67
Nieuwe Oosterbegraafplaats,BU03635701,nieuwe oosterbegraafplaats,,,0.2255,0.4179,,,,False,32.8429,0.6895,7446.752,34.6,3293.9233,2.09
Kadijken,BU03630908,kadijken,0.4461,3,0.5294,0.4998,0.8281,0.5936,high,False,36.3242,0.2811,1534.9,36.4,3667.5816,2.71
Vliegenbos,BU03636103,vliegenbos,0.1772,1,0.1422,0.1781,0.7546,0.2407,very low,False,30.9763,0.7346,7160.9,70.0,3612.7801,1.92
Vondelparkbuurt Midden,BU03632201,vondelparkbuurt midden,0.405,3,0.4461,0.5115,0.8902,0.5357,medium,False,36.356,0.3969,856.1,35.9,1298.1137,2.54
Buurt 3,BU03637600,buurt 3,0.6022,5,0.7941,0.6485,0.8742,0.5871,high,False,37.0236,0.4784,3240.9,39.1,759.2365,3.25
Bedrijvencentrum Westerkwartier,BU03631502,bedrijvencentrum westerkwartier,0.2229,1,0.3039,0.1646,0.8224,0.339,very low,False,37.8811,0.3885,2108.3,34.4,1353.5743,2.25
D-buurt,BU03639302,d buurt,0.5301,4,0.549,0.6653,0.7781,0.5614,high,False,35.6219,0.5244,3814.7,43.8,557.084,2.75
Sarphatistrook,BU03630801,sarphatistrook,0.3409,2,0.3873,0.4126,0.8953,0.3805,very low,False,36.2625,0.3037,1649.7,54.2,3466.7572,2.42
Betondorp,BU03635700,betondorp,0.5665,4,0.6324,0.6863,0.8048,0.66,very high,False,36.1179,0.4436,2436.4,25.5,2802.2087,2.92
Drieburg,BU03635702,drieburg,,,0.1618,0.4179,,,,False,36.3362,0.5606,4525.6,28.8,3023.2975,1.96
Kolenkitbuurt Noord,BU03633903,kolenkitbuurt noord,0.645,5,0.8775,0.6829,0.8958,0.6019,high,False,38.0808,0.4039,2903.3,24.9,1489.6754,3.42
Hoofdcentrum Zuidoost,BU03639200,hoofdcentrum zuidoost,0.5266,4,0.5686,0.6253,0.7547,0.7877,very high,True,38.4889,0.2237,362.4,29.0,1000.073,2.79
Alfa-driehoek,BU03631001,alfa driehoek,,,0.2206,0.4179,,,,False,38.7889,0.3303,88.6,0.0,1968.0751,2.08
Amstelglorie,BU03635804,amstelglorie,0.3101,2,0.3873,0.2485,0.7207,0.4958,medium,False,31.635,0.6534,1224.2,39.7,3582.7601,2.42
Bretten West,BU03631109,bretten west,,,0.0588,0.4179,,,,False,29.7815,0.7341,996.6,14.1,1749.4182,1.75
Park de Meer,BU03635605,park de meer,0.4101,3,0.6912,0.2436,0.8191,0.3997,low,False,34.8112,0.5308,3895.1,34.9,2958.123,3.04
Oostzanerdijk,BU03636601,oostzanerdijk,0.3648,2,0.5882,0.2209,0.7943,0.4876,medium,False,34.267,0.565,1945.9,51.3,3042.4159,2.83
Nieuwe Meer,BU03638802,nieuwe meer,0.2719,2,0.2451,0.2557,0.642,0.5258,medium,False,27.8635,0.3792,385.2,30.3,2287.5721,2.13
Sportpark Voorland,BU03635606,sportpark voorland,,,0.1618,0.4179,,,,False,36.5976,0.5137,4345.1,30.4,3200.5501,1.96
Lizzy Ansinghbuurt,BU03632502,lizzy ansinghbuurt,0.4603,3,0.6127,0.4987,0.9212,0.4531,low,False,37.5271,0.3225,2375.8,24.8,2045.8592,2.88
Buitenveldert West Midden,BU03639008,buitenveldert west midden,0.4059,3,0.4069,0.4998,0.7838,0.408,low,False,34.0464,0.5937,5602.4,46.6,2070.1917,2.46
Olympisch Stadion e.o.,BU03634803,olympisch stadion,0.5626,4,1.0,0.3443,0.8756,0.5842,high,False,37.6025,0.3222,1694.5,20.4,799.484,3.67
Haveneiland Noord,BU03635102,haveneiland noord,0.5463,4,0.8775,0.3674,0.7583,0.677,very high,False,34.1078,0.224,1637.7,48.2,4458.9158,3.42
Kalverdriehoek,BU03630107,kalverdriehoek,0.4157,3,0.7108,0.256,0.8549,0.5825,high,False,38.6599,0.1282,612.7,45.9,2754.0638,3.08
Amstelkwartier Zuid,BU03635808,amstelkwartier zuid,0.5283,4,0.6912,0.4998,0.7404,0.7695,very high,True,40.4841,0.1747,981.7,15.1,3176.2458,3.04
Amstelkwartier Noord,BU03635806,amstelkwartier noord,0.3621,2,0.4902,0.2709,0.7118,0.5355,medium,False,35.725,0.2057,1354.8,3.4,3642.3456,2.63
Frederik Hendrikbuurt Zuidwest,BU03631602,frederik hendrikbuurt zuidwest,0.5446,4,0.8137,0.5202,0.9451,0.5332,medium,False,35.5568,0.2545,2113.8,19.1,2006.6436,3.29
Middenmeer Zuid,BU03635602,middenmeer zuid,0.3317,2,0.5686,0.1973,0.8736,0.2956,very low,False,37.1603,0.4478,3464.9,33.2,4060.1268,2.79
De Wetbuurt,BU03635506,de wetbuurt,0.4249,3,0.4902,0.4585,0.7731,0.4281,low,False,35.5099,0.5727,4947.0,42.6,3585.3638,2.63
Zeeheldenbuurt,BU03631300,zeeheldenbuurt,0.3491,2,0.3431,0.4684,0.8776,0.4082,low,False,34.3116,0.3103,2118.9,47.0,625.4799,2.33
Sloterdijk III Oost,BU03631102,sloterdijk iii oost,,,0.098,0.4179,,,,False,38.1907,0.3357,583.5,11.2,1494.0844,1.83
Hemelrijk,BU03630101,hemelrijk,0.4352,3,0.6324,0.4021,0.8928,0.4936,medium,False,37.9262,0.1426,1636.2,43.7,1826.1791,2.92
Java-eiland,BU03633302,java eiland,0.4374,3,0.7157,0.2377,0.7198,0.6752,very high,False,25.7914,-0.0544,486.4,63.4,3597.0151,3.09
Noordoever Sloterplas,BU03637701,noordoever sloterplas,0.505,4,0.7549,0.4573,0.8996,0.4454,low,False,34.8838,0.4515,3511.4,48.7,843.9548,3.17
Gein Zuidoost,BU03639703,gein zuidoost,0.4457,3,0.4902,0.4909,0.7336,0.6234,high,False,32.0511,0.609,1556.6,38.0,3398.1393,2.63
Haarlemmerbuurt Oost,BU03630501,haarlemmerbuurt oost,0.3909,3,0.4461,0.486,0.9097,0.4432,low,False,37.1257,0.3217,1530.6,55.5,1501.2241,2.54
Weesperbuurt,BU03630800,weesperbuurt,0.5031,4,0.6716,0.5249,0.8776,0.6349,very high,False,34.9355,0.333,1386.7,63.0,3380.5278,3.0
Harmoniehofbuurt,BU03634706,harmoniehofbuurt,0.398,3,0.4265,0.545,0.9528,0.3669,very low,False,36.4828,0.3674,2152.4,38.0,1410.9333,2.5
Amstel III deel A/B Noord,BU03639201,amstel iii deel a b noord,0.4592,3,0.5686,0.4781,0.7975,0.6627,very high,False,38.5895,0.2959,1085.4,32.3,1222.7048,2.79
De Heining,BU03631104,de heining,0.4575,3,0.4461,0.4233,0.4515,0.6668,very high,False,30.5165,0.6459,429.9,45.7,3132.0813,2.54
Dapperbuurt Noord,BU03632900,dapperbuurt noord,0.6044,5,0.8578,0.6059,0.9054,0.5585,high,False,36.114,0.356,2974.7,42.0,4447.175,3.38
Amsterdamse Bos,BU03639004,amsterdamse bos,0.3835,3,0.3873,0.3884,0.634,0.544,medium,False,27.1162,0.5104,1471.1,22.8,2739.6891,2.42
Overbraker Binnenpolder,BU03631307,overbraker binnenpolder,,,0.4265,0.4179,,,,False,35.7557,0.5465,2534.2,50.9,972.385,2.5
Weesperzijde Midden/Zuid,BU03632701,weesperzijde midden zuid,0.4017,3,0.6127,0.3554,0.9276,0.4065,low,False,35.2667,0.2942,1881.7,43.1,3299.9659,2.88
Venserpolder Oost,BU03639301,venserpolder oost,0.5697,4,0.6716,0.6703,0.8354,0.5934,high,False,35.8447,0.4752,3264.1,43.0,1088.7591,3.0
Riekerhaven,BU03638704,riekerhaven,0.5948,5,0.4265,0.9136,0.7059,0.6369,very high,False,35.4465,0.5237,2386.0,15.9,1702.0981,2.5
Planciusbuurt Zuid,BU03630506,planciusbuurt zuid,0.5936,5,0.652,0.8088,0.9534,0.6246,high,True,36.4266,0.2403,979.3,41.2,772.7764,2.96
,BU03639997,,,,0.5686,0.4179,,,,False,25.7825,-0.0544,,,,
Schellingwoude West,BU03637300,schellingwoude west,0.3131,2,0.4265,0.2224,0.7321,0.4919,medium,False,29.3802,0.3502,1305.3,59.8,5339.9834,2.5
Rijnbuurt Midden,BU03635402,rijnbuurt midden,0.304,2,0.3431,0.3696,0.9052,0.2091,very low,False,34.6644,0.4982,3601.0,51.0,3045.0975,2.33
Buitenveldert Zuidwest,BU03639003,buitenveldert zuidwest,0.5471,4,0.6324,0.6206,0.7701,0.5883,high,False,34.7121,0.5302,4045.2,46.5,2660.5623,2.92
Walvisbuurt,BU03636602,walvisbuurt,0.3221,2,0.5098,0.1746,0.7582,0.4881,medium,False,34.3698,0.558,1493.7,48.6,3496.9945,2.67
Flevopark,BU03633203,flevopark,0.2928,2,0.0588,0.5653,0.7843,0.5241,medium,False,27.79,0.4214,2064.1,51.8,4802.0133,1.75
Kattenburg,BU03630901,kattenburg,0.4178,3,0.348,0.5872,0.7813,0.4635,low,False,33.3346,0.4397,3568.5,58.2,3454.4682,2.34
Wittenburg,BU03630902,wittenburg,0.493,4,0.6127,0.5226,0.8055,0.597,high,False,33.264,0.3477,2399.1,52.9,3655.6697,2.88
Vogelbuurt Zuid,BU03636101,vogelbuurt zuid,0.6307,5,0.9167,0.6056,0.8912,0.6221,high,False,36.8524,0.4057,2512.3,26.1,2574.9644,3.5
Oostoever Sloterplas,BU03638500,oostoever sloterplas,0.43,3,0.5931,0.4059,0.8483,0.5184,medium,False,30.1707,0.294,2055.5,37.2,593.6648,2.84
Zeeburgereiland Noordoost,BU03633406,zeeburgereiland noordoost,,,0.549,0.4179,,,,False,32.9351,0.3358,494.5,0.0,5615.3149,2.75
Centrumeiland,BU03635006,centrumeiland,,,0.5686,0.4179,,,,False,32.5557,0.1264,339.7,34.4,4751.3729,2.79
Schellingwoude Oost,BU03637301,schellingwoude oost,0.2042,1,0.2647,0.1244,0.7572,0.383,very low,False,30.8906,0.6867,1985.5,57.4,5912.4454,2.17
Markthallen,BU03631501,markthallen,0.5146,4,0.8333,0.4179,0.9294,0.5978,high,True,40.4841,0.1546,491.0,25.2,1682.5311,3.33
Nieuwe Diep/Diemerpark,BU03633404,nieuwe diep diemerpark,0.4093,3,0.4657,0.2833,0.4515,0.5865,high,False,28.8678,0.3733,585.5,29.9,3872.4308,2.58
Sportpark Middenmeer Noord,BU03635604,sportpark middenmeer noord,0.5203,4,0.2647,0.9567,0.8415,0.4332,low,False,37.0146,0.5992,5221.5,42.4,3645.2319,2.17
Amstelpark,BU03639103,amstelpark,0.2706,2,0.1225,0.4179,0.728,0.3421,very low,False,30.0824,0.7004,7446.752,52.9,3076.8655,1.88
Valeriusbuurt Oost,BU03634600,valeriusbuurt oost,0.2375,1,0.3431,0.1862,0.871,0.276,very low,False,36.5623,0.3733,2312.8,39.8,447.2514,2.33
Reigersbos Noord,BU03639601,reigersbos noord,0.6055,5,0.6912,0.7129,0.7808,0.6406,very high,False,35.7781,0.4896,3661.5,59.3,2260.5631,3.04
Hakfort/Huigenbos,BU03639307,hakfort huigenbos,0.6239,5,0.7353,0.7271,0.8051,0.688,very high,False,34.9446,0.5514,2706.9,42.9,1116.8644,3.13
Riekerpolder,BU03638800,riekerpolder,0.468,3,0.4902,0.5095,0.6592,0.7059,very high,False,37.0278,0.3735,673.8,29.9,1521.4051,2.63
Rembrandtpark Zuid,BU03638603,rembrandtpark zuid,0.2297,1,0.2451,0.261,0.8638,0.2293,very low,False,31.6132,0.7031,3173.9,57.7,824.5046,2.13
Amsterdamse Poort,BU03639304,amsterdamse poort,0.8063,5,1.0,0.9852,0.9389,0.7388,very high,True,38.6918,0.232,827.4,28.3,268.9578,3.67
Steigereiland Zuid,BU03633501,steigereiland zuid,0.4353,3,0.8137,0.1263,0.7036,0.5699,high,False,32.4422,0.3422,2258.3,21.2,4748.1493,3.29
Paramariboplein e.o.,BU03634300,paramariboplein,0.3561,2,0.5294,0.3036,0.8852,0.3935,very low,False,37.0409,0.3523,1926.5,47.6,1425.0936,2.71
Koningin Wilhelminaplein,BU03638700,koningin wilhelminaplein,0.3392,2,0.5098,0.249,0.8214,0.437,low,False,34.8011,0.4277,1896.1,57.8,896.2951,2.67
Sloterdijk II,BU03631100,sloterdijk ii,0.473,4,0.549,0.5107,0.7544,0.6742,very high,False,40.4841,0.2873,1451.6,28.2,1501.5153,2.75
Buurt 7,BU03637801,buurt 7,0.5362,4,0.8137,0.4703,0.8871,0.5539,medium,False,36.2902,0.4473,2337.1,27.4,480.8605,3.29
Nieuwendammerdijk West,BU03636402,nieuwendammerdijk west,0.3001,2,0.6127,0.0436,0.8121,0.5359,medium,False,34.2163,0.4348,934.3,24.5,3688.2016,2.88
Diamantbuurt,BU03632600,diamantbuurt,0.4823,4,0.5294,0.6421,0.9314,0.4323,low,False,36.0189,0.331,2710.5,32.0,2980.5326,2.71
Linnaeusparkbuurt,BU03635600,linnaeusparkbuurt,0.3011,2,0.4657,0.2451,0.9162,0.2711,very low,False,37.1596,0.3506,2203.8,25.7,4550.3992,2.58
De Wittenbuurt Noord,BU03631400,de wittenbuurt noord,0.4571,3,0.6324,0.4846,0.9487,0.4608,low,False,35.8026,0.3518,1915.4,51.0,874.6882,2.92
Zeeburgereiland Noordwest,BU03633400,zeeburgereiland noordwest,0.5076,4,0.549,0.4779,0.516,0.7261,very high,True,33.7768,0.2215,811.3,21.6,5700.9616,2.75
AMC,BU03639205,amc,0.3795,3,0.3676,0.4179,0.6737,0.5973,high,False,35.5449,0.506,879.5,51.3,2585.7592,2.38
Spaarndammerbuurt Zuidwest,BU03631303,spaarndammerbuurt zuidwest,0.597,5,0.8137,0.6449,0.9325,0.5136,medium,False,37.7244,0.3939,3232.6,48.2,311.2794,3.29
IJplein e.o.,BU03636100,ijplein,0.7053,5,1.0,0.6969,0.8671,0.7735,very high,False,30.2931,0.1437,1516.8,36.3,2456.6251,3.67
Landelijk gebied Driemond,BU03639801,landelijk gebied driemond,0.1464,1,0.1225,0.0891,0.6913,0.4844,low,False,29.5092,0.6662,395.1,10.1,2937.277,1.88
Staatsliedenbuurt Noordoost,BU03631402,staatsliedenbuurt noordoost,0.5554,4,0.5882,0.771,0.9415,0.4782,low,False,36.7835,0.4042,2683.2,49.7,771.3234,2.83
Leidsebuurt Zuidoost,BU03630703,leidsebuurt zuidoost,0.5187,4,0.8333,0.422,0.917,0.6133,high,True,37.2595,0.21,900.6,45.7,1998.7065,3.33
Oostpoort,BU03632902,oostpoort,0.5517,4,0.8775,0.4773,0.951,0.4809,low,False,37.1058,0.3008,2442.0,24.7,4748.2488,3.42
IJsbaanpad e.o.,BU03634804,ijsbaanpad,0.328,2,0.6324,0.059,0.7428,0.4082,low,False,36.8442,0.3508,3640.2,53.8,1273.9121,2.92
Kortenaerkwartier,BU03637500,kortenaerkwartier,0.4347,3,0.652,0.3905,0.9115,0.461,low,False,39.0101,0.3759,1778.8,20.9,1912.2652,2.96
Nieuwmarkt,BU03630404,nieuwmarkt,0.6125,5,0.7549,0.713,0.8732,0.7282,very high,False,36.2748,0.2947,1460.6,76.0,2693.0983,3.17
Science Park Zuid,BU03635608,science park zuid,0.6372,5,0.4902,0.9683,0.731,0.781,very high,False,32.5457,0.4352,584.3,46.0,3891.5418,2.63
Buitenveldert Midden Zuid,BU03639002,buitenveldert midden zuid,0.4174,3,0.549,0.3986,0.8082,0.3906,very low,False,33.8834,0.605,5187.1,52.1,2758.7678,2.75
Bedrijventerrein Schinkel,BU03634405,bedrijventerrein schinkel,0.3933,3,0.4069,0.4309,0.7092,0.4729,low,False,38.0655,0.3115,2900.4,44.4,1430.5228,2.46
Nieuwendammerdijk Oost,BU03636403,nieuwendammerdijk oost,0.1689,1,0.2647,0.0693,0.8235,0.3748,very low,False,31.8376,0.4898,1435.0,43.0,4428.3565,2.17
Rapenburg,BU03630402,rapenburg,0.3693,2,0.4902,0.3632,0.8601,0.5038,medium,False,32.8203,0.145,975.5,51.2,3004.8118,2.63
Uilenburg,BU03630405,uilenburg,0.4433,3,0.5294,0.5101,0.8627,0.6118,high,False,35.9283,0.2588,944.7,66.3,2949.7451,2.71
Middelveldsche Akerpolder,BU03638400,middelveldsche akerpolder,0.595,5,0.9167,0.4422,0.7429,0.6802,very high,False,37.3938,0.3925,2462.3,6.2,969.5161,3.5
Spaarndammerbuurt Noordoost,BU03631301,spaarndammerbuurt noordoost,0.5753,4,0.7549,0.6473,0.9278,0.6169,high,False,36.2058,0.3525,1698.9,50.0,234.0602,3.17
Zuidwestkwadrant Indische buurt,BU03633102,zuidwestkwadrant indische buurt,0.6345,5,0.8333,0.7121,0.9184,0.5712,high,False,37.1286,0.3929,2943.2,35.3,4992.108,3.33
Borgerbuurt,BU03631901,borgerbuurt,0.7313,5,0.9804,0.8118,0.9277,0.6695,very high,False,38.4889,0.3077,1995.6,26.1,1725.9371,3.63
Zorgvlied,BU03635404,zorgvlied,0.3767,3,0.3676,0.4561,0.7639,0.5695,high,False,31.7887,0.5923,1255.5,51.4,2971.1,2.38
Holendrecht West,BU03639600,holendrecht west,0.7427,5,0.7941,0.9564,0.7873,0.7118,very high,False,36.5717,0.466,2911.4,43.8,1668.3597,3.25
Beatrixpark,BU03635901,beatrixpark,,,0.0,0.4179,,,,False,31.5565,0.7346,7446.752,40.9,1437.1069,1.63
Zeeburgereiland Zuidoost,BU03633402,zeeburgereiland zuidoost,0.3816,3,0.2843,0.4978,0.656,0.6028,high,False,32.9543,0.3517,1408.6,39.7,5421.2638,2.21
Spiegelbuurt,BU03630300,spiegelbuurt,0.3292,2,0.4069,0.3633,0.8944,0.4132,low,False,36.6193,0.341,1071.4,57.4,2381.6205,2.46
Tuindorp Frankendael,BU03635507,tuindorp frankendael,0.5204,4,0.5098,0.7057,0.8291,0.5073,medium,False,35.1633,0.5589,4026.0,43.7,3771.1126,2.67
Slotermeer Zuid,BU03637700,slotermeer zuid,0.6396,5,0.7353,0.8141,0.9006,0.5566,high,False,35.7935,0.5196,3172.6,45.6,625.5379,3.13
L-buurt,BU03639500,l buurt,0.4731,4,0.549,0.5062,0.7451,0.5669,high,False,31.8451,0.6485,2859.8,49.1,1623.7765,2.75
Reigersbos Zuid,BU03639606,reigersbos zuid,0.528,4,0.7108,0.4987,0.7788,0.7059,very high,False,33.6684,0.5663,1606.5,37.7,3203.1023,3.08
Amstel III deel C/D Noord,BU03639202,amstel iii deel c d noord,0.4479,3,0.4265,0.5434,0.7005,0.6901,very high,False,40.4345,0.299,723.4,42.2,1710.2324,2.5
WG-terrein,BU03632001,wg terrein,0.5265,4,0.7108,0.5599,0.909,0.5144,medium,False,37.2325,0.3887,2770.5,32.9,1599.5478,3.08
Beethovenbuurt,BU03634901,beethovenbuurt,0.305,2,0.3873,0.337,0.9234,0.2086,very low,False,36.3728,0.4607,2988.1,57.1,1166.1275,2.42
Vervoerscentrum,BU03631004,vervoerscentrum,,,0.2451,0.4179,,,,False,40.4841,0.2854,11.14,33.3,2721.8711,2.13
Noordoostkwadrant Indische buurt,BU03633200,noordoostkwadrant indische buurt,0.5836,5,0.6912,0.713,0.8903,0.5772,high,False,35.8822,0.4237,2801.2,55.6,5291.0647,3.04
Diepenbrockbuurt,BU03634900,diepenbrockbuurt,0.2974,2,0.4461,0.2424,0.8899,0.3172,very low,False,35.3214,0.4206,2034.1,40.3,1346.2536,2.54
