buurtnaam,buurtcode,key,hvi,hvi_tier,hi_norm,svi,cooling_access,intervention_priority,priority_class,green_desert,temp_mean,ndvi_mean,tree_density_per_km2,pct_mature,dist_koelteplek_m,HI_TOTAAL_S.0
Valkenburg,BU03630406,valkenburg,0.4352,3,0.4657,0.5466,0.8486,0.5194,medium,False,36.2888,0.3312,2158.8,44.0,3163.3539,2.58
Rieteiland Oost,BU03635100,rieteiland oost,0.2744,2,0.4706,0.0401,0.6496,0.3261,very low,False,31.1046,0.4889,4685.7,0.0,3761.2636,2.59
Teleport,BU03631105,teleport,0.4452,3,0.5294,0.4847,0.802,0.6433,very high,False,38.1055,0.3071,992.4,22.0,1533.4046,2.71
Amstelveldbuurt,BU03630303,amstelveldbuurt,0.3478,2,0.4069,0.3995,0.874,0.4182,low,False,34.5038,0.3748,1582.3,53.8,2899.1375,2.46
Oosterpark,BU03632801,oosterpark,0.2936,2,0.1814,0.5026,0.8997,0.2564,very low,False,33.7806,0.6012,5513.3,62.9,4079.8202,2.0
Langestraat e.o.,BU03630200,langestraat,0.3176,2,0.3235,0.4186,0.8965,0.411,low,False,35.6344,0.3278,1378.1,54.1,1634.972,2.29
Marnixbuurt Zuid,BU03630609,marnixbuurt zuid,0.4907,4,0.4902,0.6906,0.908,0.5764,high,True,36.5832,0.2503,1133.0,53.4,2196.1911,2.63
Surinamepleinbuurt,BU03634400,surinamepleinbuurt,0.3594,2,0.5294,0.2971,0.8557,0.3993,low,False,36.8092,0.3808,2270.4,28.6,1064.1821,2.71
Holendrecht Oost,BU03639602,holendrecht oost,0.4916,4,0.6127,0.526,0.8194,0.5018,medium,False,34.337,0.6046,4572.4,43.1,1786.4418,2.88
Westergasfabriek,BU03631306,westergasfabriek,,,0.0,0.4179,,,,False,34.3823,0.5442,5635.2,42.0,689.6441,1.63
John Franklinbuurt,BU03634100,john franklinbuurt,0.4518,3,0.5686,0.5363,0.951,0.4676,low,False,36.47,0.4049,1789.6,66.4,1602.3156,2.79
Coenhaven/Mercuriushaven,BU03631000,coenhaven mercuriushaven,0.4093,3,0.4902,0.4179,0.7698,0.6358,very high,False,31.3864,0.0608,36.1,12.8,1455.1727,2.63
Cremerbuurt Oost,BU03632002,cremerbuurt oost,0.3102,2,0.4069,0.3212,0.9052,0.3522,very low,False,38.0911,0.3345,1408.0,43.3,1397.7322,2.46
Hiltonbuurt,BU03634902,hiltonbuurt,0.1221,1,0.1422,0.1049,0.8836,0.1744,very low,False,35.1018,0.4944,3027.5,56.1,645.2705,1.92
Buurt 5 Noord,BU03637703,buurt 5 noord,0.5815,5,0.7353,0.6836,0.9304,0.5065,medium,False,36.237,0.4865,3157.6,50.8,442.6335,3.13
Hoge Dijk,BU03639206,hoge dijk,0.4484,3,0.4265,0.5109,0.633,0.7005,very high,False,30.9087,0.6961,379.3,28.1,3392.9743,2.5
Gaasperpark,BU03639501,gaasperpark,0.2114,1,0.0,0.3578,0.6587,0.5399,medium,False,30.0039,0.6217,560.6,16.2,1875.726,1.63
Dorp Driemond,BU03639800,dorp driemond,0.276,2,0.3873,0.1897,0.774,0.414,low,False,33.0489,0.4101,1764.5,33.8,3596.005,2.42
Anjeliersbuurt Zuid,BU03630611,anjeliersbuurt zuid,0.4965,4,0.652,0.5609,0.9431,0.5778,high,False,37.25,0.3072,1111.8,40.6,1616.9958,2.96
,BU03639998,,,,0.5686,0.4179,,,,False,25.7825,-0.0544,,,,
Gouden Bocht,BU03630301,gouden bocht,0.3894,3,0.4461,0.4622,0.8694,0.5033,medium,False,36.0567,0.3139,1386.4,48.1,2584.7812,2.54
Leidsebuurt Noordoost,BU03630702,leidsebuurt noordoost,0.3818,3,0.5098,0.3931,0.8966,0.4669,low,False,38.5586,0.2319,990.4,57.4,2144.9804,2.67
Afrikahaven,BU03631006,afrikahaven,,,0.4069,0.4179,,,,False,34.6863,0.3093,42.9,0.4,5454.3741,2.46
Wielingenbuurt,BU03635200,wielingenbuurt,0.2557,1,0.3039,0.2805,0.8902,0.2706,very low,False,36.1875,0.396,2231.9,54.3,1764.0177,2.25
Ookmeer,BU03638000,ookmeer,0.5345,4,0.5098,0.7478,0.8427,0.5051,medium,False,36.0351,0.5928,3884.0,28.9,899.4167,2.67
Osdorper Bovenpolder,BU03638001,osdorper bovenpolder,0.4416,3,0.6324,0.3225,0.7017,0.6833,very high,False,32.4145,0.6204,287.7,38.3,1627.5319,2.92
Osdorpplein e.o.,BU03638102,osdorpplein,0.6049,5,0.9167,0.5468,0.9024,0.6473,very high,False,35.2848,0.1956,1690.0,33.6,200.557,3.5
Buitenveldert Zuidoost,BU03639102,buitenveldert zuidoost,0.4754,4,0.549,0.5558,0.8323,0.4683,low,False,34.3509,0.5616,5325.7,51.6,3061.9648,2.75
Geuzenhofbuurt,BU03634000,geuzenhofbuurt,0.1473,1,0.0,0.3062,0.8758,0.2258,very low,False,35.2804,0.531,2924.5,70.1,2228.6557,1.63
Petroleumhaven,BU03631002,petroleumhaven,,,0.2206,0.4179,,,,False,31.7987,0.1745,11.14,25.0,3342.9853,2.08
Westhaven Noord,BU03631003,westhaven noord,0.419,3,0.4461,0.3851,0.5673,0.6405,very high,False,35.4024,0.1335,11.14,0.0,3033.044,2.54
Amerikahaven,BU03631005,amerikahaven,0.3732,2,0.1618,0.4969,0.4515,0.6644,very high,False,33.9757,0.1712,13.1,2.3,4241.4546,1.96
KNSM-eiland,BU03633303,knsm eiland,0.4032,3,0.5098,0.3624,0.7283,0.6305,very high,False,25.7825,-0.0544,237.3,71.1,4800.1221,2.67
Architectenbuurt,BU03633307,architectenbuurt,0.4061,3,0.4902,0.4342,0.8184,0.4889,medium,False,33.6605,0.3015,2264.5,59.0,4983.281,2.63
Zeeburgereiland Zuidwest,BU03633403,zeeburgereiland zuidwest,0.3362,2,0.2843,0.3769,0.6416,0.4668,low,False,30.4691,0.3503,2162.2,45.4,5693.6804,2.21
Schinkelbuurt Zuid,BU03634501,schinkelbuurt zuid,0.5929,5,0.8578,0.5559,0.8632,0.5821,high,False,36.4206,0.2769,3448.7,12.8,694.0912,3.38
Willemsparkbuurt Noord,BU03634602,willemsparkbuurt noord,0.2515,1,0.2843,0.2751,0.8612,0.2804,very low,False,35.4312,0.4491,2667.8,62.0,499.6207,2.21
Cornelis Douwesterrein,BU03637104,cornelis douwesterrein,,,0.1618,0.4179,,,,False,34.2068,0.1269,777.8,50.6,2072.9339,1.96
Venserpolder West,BU03639300,venserpolder west,0.6707,5,0.7941,0.7868,0.8081,0.7193,very high,False,35.8365,0.4916,2519.4,31.1,918.6641,3.25
Huntum,BU03639308,huntum,0.4492,3,0.4657,0.5594,0.804,0.4633,low,False,35.2797,0.5806,3850.6,42.3,1033.8746,2.58
De Wittenbuurt Zuid,BU03631401,de wittenbuurt zuid,0.5367,4,0.6324,0.6831,0.9477,0.5793,high,False,36.565,0.2971,1381.6,29.7,1110.7694,2.92
Bosleeuw,BU03633702,bosleeuw,0.5666,4,0.8775,0.5042,0.9303,0.5018,medium,False,38.6298,0.3658,2838.7,39.9,1919.914,3.42
Spaarndammerbuurt Midden,BU03631304,spaarndammerbuurt midden,0.4856,4,0.6912,0.4838,0.9219,0.3946,low,False,37.1012,0.3982,4010.3,34.3,273.8739,3.04
Landlust Zuid,BU03633703,landlust zuid,0.4779,4,0.6716,0.4779,0.9091,0.4458,low,False,37.3357,0.401,2864.1,27.2,2035.7756,3.0
Erasmusparkbuurt Oost,BU03633704,erasmusparkbuurt oost,0.36,2,0.5098,0.3465,0.9124,0.3414,very low,False,36.8919,0.3678,2148.8,54.4,2007.4145,2.67
Landlust Noord,BU03633706,landlust noord,0.445,3,0.549,0.5209,0.9148,0.4424,low,False,38.2311,0.4062,2417.0,43.0,1916.1962,2.75
Robert Scottbuurt West,BU03633900,robert scottbuurt west,0.5897,5,0.8137,0.6283,0.9355,0.5409,medium,False,37.2314,0.3354,2658.1,27.6,1325.5643,3.29
Robert Scottbuurt Oost,BU03633803,robert scottbuurt oost,0.4235,3,0.6324,0.4042,0.9558,0.3958,low,False,37.0368,0.3327,1946.9,44.8,1367.6589,2.92
Trompbuurt,BU03634001,trompbuurt,0.3552,2,0.5294,0.3169,0.9165,0.3662,very low,False,38.0663,0.3896,1745.3,47.9,2035.7362,2.71
Pieter van der Doesbuurt,BU03634002,pieter van der doesbuurt,0.4364,3,0.5686,0.4908,0.9368,0.4971,medium,False,37.5251,0.3536,1294.6,63.9,1802.0559,2.79
Jan Maijenbuurt,BU03634101,jan maijenbuurt,0.6007,5,0.8775,0.6048,0.9612,0.5251,medium,False,39.221,0.3681,2576.9,31.7,1373.8509,3.42
Orteliusbuurt Noord,BU03634102,orteliusbuurt noord,0.4393,3,0.5294,0.5494,0.9612,0.4583,low,False,38.8867,0.369,1523.8,80.0,1195.4844,2.71
Orteliusbuurt Midden,BU03634202,orteliusbuurt midden,0.3684,2,0.5098,0.3919,0.9612,0.3418,very low,False,38.3624,0.4025,1673.9,65.7,1130.5923,2.67
Marcanti,BU03631503,marcanti,0.3851,3,0.3873,0.5254,0.8997,0.3608,very low,False,35.1044,0.4091,2853.2,49.8,2078.4373,2.42
Nieuwe Kerk e.o.,BU03630104,nieuwe kerk,0.4068,3,0.652,0.3,0.8701,0.5695,high,False,38.9127,0.0868,332.4,25.0,2116.7901,2.96
Begijnhofbuurt,BU03630106,begijnhofbuurt,0.4717,3,0.5686,0.5439,0.8667,0.6535,very high,False,38.6275,0.151,707.9,32.0,2458.437,2.79
Vondelparkbuurt West,BU03632101,vondelparkbuurt west,0.4027,3,0.5882,0.3451,0.853,0.5499,medium,False,36.5699,0.3204,1130.0,51.7,983.678,2.83
Gerard Doubuurt,BU03632401,gerard doubuurt,0.4063,3,0.4902,0.4936,0.936,0.3714,very low,False,37.2884,0.3095,2302.6,49.0,2243.3539,2.63
Sarphatiparkbuurt,BU03632404,sarphatiparkbuurt,0.41,3,0.5686,0.4247,0.9368,0.323,very low,False,37.0694,0.3785,3207.4,41.1,2295.9282,2.79
Van der Helstpleinbuurt,BU03632501,van der helstpleinbuurt,0.3861,3,0.5294,0.4017,0.9317,0.3418,very low,False,37.7648,0.3314,2223.1,39.3,2457.2769,2.71
Burgemeester Tellegenbuurt Oost,BU03632601,burgemeester tellegenbuurt oost,0.5318,4,0.6716,0.6172,0.9184,0.5166,medium,False,37.6356,0.3978,2642.8,27.7,2585.3339,3.0
Burgemeester Tellegenbuurt West,BU03632602,burgemeester tellegenbuurt west,0.5174,4,0.5882,0.6543,0.8982,0.498,medium,False,36.5465,0.3813,2912.6,25.2,2296.062,2.83
Parooldriehoek,BU03632702,parooldriehoek,0.5107,4,0.5686,0.6778,0.9396,0.3936,low,False,36.0885,0.4786,4294.2,43.6,3470.07,2.79
Oosterparkbuurt Zuidoost,BU03632802,oosterparkbuurt zuidoost,0.4447,3,0.6127,0.4756,0.9531,0.4443,low,False,35.9579,0.3981,1856.0,51.5,4116.1563,2.88
Oosterparkbuurt Zuidwest,BU03632803,oosterparkbuurt zuidwest,0.5396,4,0.652,0.6721,0.9502,0.5272,medium,False,37.6749,0.3801,2124.7,42.9,3636.0026,2.96
Dapperbuurt Zuid,BU03632901,dapperbuurt zuid,0.631,5,0.9363,0.6083,0.9339,0.5685,high,False,36.6857,0.3219,2548.0,38.5,4582.1716,3.54
Noordwestkwadrant Indische buurt Zuid,BU03633101,noordwestkwadrant indische buurt zuid,0.5064,4,0.7353,0.4977,0.9338,0.5426,medium,False,37.6142,0.3727,1668.4,56.8,5004.5049,3.13
Concertgebouwbuurt,BU03634702,concertgebouwbuurt,0.3122,2,0.3873,0.3518,0.9174,0.362,very low,False,37.3382,0.3097,1226.9,33.3,1266.6582,2.42
Cornelis Schuytbuurt,BU03634703,cornelis schuytbuurt,0.2896,2,0.4069,0.267,0.8996,0.2931,very low,False,36.2078,0.3961,2089.0,59.2,888.057,2.46
Minervabuurt Noord,BU03634903,minervabuurt noord,0.1932,1,0.1814,0.244,0.8849,0.179,very low,False,36.4135,0.4608,3398.9,61.0,639.8539,2.0
Minervabuurt Midden,BU03634904,minervabuurt midden,0.2994,2,0.4265,0.2646,0.8851,0.2855,very low,False,37.9073,0.3858,2453.3,53.1,661.3006,2.5
Strandeiland,BU03635000,strandeiland,,,0.0392,0.4179,,,,False,34.4623,0.0639,,,5296.5631,1.71
Middeneiland Zuidoost,BU03635001,middeneiland zuidoost,,,0.0392,0.4179,,,,False,33.6241,0.0656,,,5383.1842,1.71
Middeneiland Zuidwest,BU03635003,middeneiland zuidwest,,,0.2206,0.4179,,,,False,34.3287,0.1021,,,5184.2205,2.08
Buiteneiland,BU03635005,buiteneiland,,,0.0392,0.4179,,,,False,25.7825,0.7195,,,5951.8157,1.71
Scheldebuurt West,BU03635201,scheldebuurt west,0.4018,3,0.6127,0.3396,0.8956,0.3742,very low,False,36.7017,0.3975,2636.4,61.9,2169.3597,2.88
Scheldebuurt Midden,BU03635202,scheldebuurt midden,0.3507,2,0.549,0.2807,0.9062,0.3036,very low,False,36.3842,0.4096,2646.0,52.6,2439.899,2.75
Scheldebuurt Oost,BU03635203,scheldebuurt oost,0.3956,3,0.6324,0.3163,0.9192,0.3001,very low,False,36.6165,0.4239,3272.0,44.6,2784.0254,2.92
Veluwebuurt,BU03635206,veluwebuurt,0.4876,4,0.4657,0.6923,0.8779,0.4178,low,False,36.2839,0.5432,4408.2,48.5,2629.3555,2.58
IJselbuurt West,BU03635300,ijselbuurt west,0.372,2,0.3676,0.5194,0.9141,0.3169,very low,False,36.1976,0.4422,3144.9,57.5,2575.6166,2.38
Rijnbuurt West,BU03635403,rijnbuurt west,0.6092,5,0.652,0.814,0.8861,0.5932,high,False,37.2222,0.4086,2493.7,24.7,2646.1064,2.96
Bloemenbuurt Zuid,BU03636001,bloemenbuurt zuid,0.5526,4,0.7157,0.6412,0.951,0.4424,low,False,35.818,0.4981,3780.8,41.3,2449.6568,3.09
Tuindorp Nieuwendam West,BU03636200,tuindorp nieuwendam west,0.5461,4,0.8137,0.4725,0.8419,0.5532,medium,False,35.1771,0.4116,3271.9,18.6,4094.3899,3.29
Tuindorp Nieuwendam Oost,BU03636201,tuindorp nieuwendam oost,0.5289,4,0.7745,0.4781,0.8605,0.552,medium,False,33.655,0.4785,2904.5,41.6,4632.7932,3.21
Blauwe Zand,BU03636300,blauwe zand,0.5587,4,0.8775,0.4285,0.8185,0.6137,high,False,36.9754,0.3326,2537.2,19.4,3315.3341,3.42
Buiksloterdijk West,BU03636400,buiksloterdijk west,0.1804,1,0.1422,0.2454,0.8734,0.2736,very low,False,33.7474,0.5956,2154.1,54.4,2826.5849,1.92
Buiksloterdijk Oost,BU03636401,buiksloterdijk oost,0.2865,2,0.201,0.4353,0.8399,0.4709,low,False,33.3773,0.5416,1489.8,10.0,3039.3284,2.04
Twiske West,BU03636603,twiske west,0.338,2,0.6127,0.1348,0.8051,0.5383,medium,False,35.0562,0.4461,1128.3,31.1,3529.9694,2.88
Molenwijk,BU03636605,molenwijk,0.6762,5,0.9363,0.6477,0.7869,0.656,very high,False,33.5539,0.6301,5745.2,52.9,3084.1404,3.54
Circus/Kermisbuurt,BU03636606,circus kermisbuurt,0.4625,3,0.6912,0.3376,0.7451,0.4954,medium,False,35.1343,0.4721,3521.2,25.9,2967.2954,3.04
Kadoelen,BU03636700,kadoelen,0.3948,3,0.7108,0.1668,0.7812,0.6013,high,False,32.93,0.5915,1006.5,40.3,3266.3048,3.08
Twiske Oost,BU03636701,twiske oost,0.4006,3,0.5686,0.2929,0.7201,0.5392,medium,False,35.2253,0.4633,2040.0,29.8,3704.4697,2.79
Baanakkerspark Noord,BU03636800,baanakkerspark noord,0.4181,3,0.4069,0.5551,0.8334,0.4015,low,False,31.6697,0.7218,5377.7,65.0,4942.2689,2.46
Baanakkerspark Zuid,BU03636801,baanakkerspark zuid,0.3587,2,0.2206,0.6041,0.8559,0.3631,very low,False,30.4255,0.7346,6123.6,74.9,4534.4364,2.08
Werengouw Midden,BU03636802,werengouw midden,0.5547,4,0.7353,0.5865,0.8699,0.5443,medium,False,34.8561,0.4834,3630.1,42.5,4874.8399,3.13
Markengouw Midden,BU03636803,markengouw midden,0.4666,3,0.652,0.4273,0.8256,0.5382,medium,False,35.6568,0.4865,2588.3,42.9,5302.4807,2.96
Markengouw Zuid,BU03636804,markengouw zuid,0.4485,3,0.549,0.4808,0.817,0.4813,low,False,34.3352,0.5384,3187.5,47.6,5611.4152,2.75
Werengouw Zuid,BU03636805,werengouw zuid,0.4321,3,0.5294,0.4828,0.8637,0.4089,low,False,32.539,0.5739,3616.0,57.2,5184.8059,2.71
Rode Kruisbuurt,BU03636900,rode kruisbuurt,0.4567,3,0.5686,0.4889,0.8318,0.4785,low,False,36.6789,0.4854,3306.8,36.2,3447.0604,2.79
Loenermark,BU03636902,loenermark,0.6576,5,0.8578,0.7118,0.8514,0.7073,very high,False,35.7371,0.4336,2390.7,26.7,3617.7372,3.38
Buikslotermeerplein,BU03636909,buikslotermeerplein,0.6901,5,0.8971,0.7547,0.853,0.7243,very high,False,37.6617,0.3134,2298.9,42.3,4201.604,3.46
Plan van Gool,BU03636910,plan van gool,0.4612,3,0.4902,0.596,0.8664,0.4191,low,False,33.7366,0.6634,5113.0,75.6,3859.0122,2.63
De Kleine Wereld,BU03636911,de kleine wereld,0.6275,5,0.7941,0.6882,0.8271,0.6624,very high,False,35.3999,0.5417,3016.3,56.9,4350.0514,3.25
Buikslotermeer Noord,BU03636912,buikslotermeer noord,0.5168,4,0.549,0.6392,0.7923,0.569,high,False,33.3526,0.6041,3149.7,51.6,4504.3932,2.75
Banne Zuidwest,BU03637000,banne zuidwest,0.6637,5,1.0,0.6094,0.9002,0.5993,high,False,34.6741,0.515,2837.2,47.8,2633.1609,3.67
Banne Zuidoost,BU03637001,banne zuidoost,0.5912,5,0.8578,0.5577,0.8751,0.5746,high,False,36.0214,0.4793,3183.3,43.4,2987.7202,3.38
Banne Noordwest,BU03637002,banne noordwest,0.5872,5,0.7549,0.638,0.8497,0.5749,high,False,33.3542,0.594,4535.2,51.7,3454.0815,3.17
Banne Noordoost,BU03637003,banne noordoost,0.5054,4,0.652,0.5113,0.7994,0.5488,medium,False,33.5855,0.5638,3562.6,46.8,3701.4338,2.96
Marjoleinterrein,BU03637005,marjoleinterrein,0.4106,3,0.5882,0.3654,0.8542,0.3926,very low,False,36.5006,0.5006,3365.7,43.6,2495.7504,2.83
Schellingwoude Noord,BU03637302,schellingwoude noord,,,0.2451,0.4179,,,,False,31.1127,0.6653,1299.8,34.0,6348.6359,2.13
Zwarte Gouw,BU03637304,zwarte gouw,0.4103,3,0.4069,0.4179,0.5977,0.643,very high,False,29.5917,0.7107,115.2,13.0,6746.6207,2.46
Ransdorp,BU03637305,ransdorp,0.4242,3,0.5686,0.2176,0.4515,0.6426,very high,False,27.9611,0.5596,66.9,22.4,8299.4215,2.79
Holysloot,BU03637306,holysloot,0.3969,3,0.5294,0.1886,0.4515,0.6171,high,False,27.9534,0.6609,11.14,7.8,9566.0595,2.71
Zunderdorp,BU03637307,zunderdorp,0.4208,3,0.549,0.2885,0.571,0.6493,very high,False,29.9276,0.699,30.3,20.1,6920.2219,2.75
Noorderstrook West,BU03637308,noorderstrook west,0.4517,3,0.4657,0.4506,0.574,0.6625,very high,False,31.4268,0.668,838.1,76.9,4840.6092,2.58
Noorderstrook Oost,BU03637309,noorderstrook oost,,,0.0,0.4179,,,,False,33.0806,0.6302,1255.9,59.5,5745.8841,1.63
Nintemanterrein,BU03637400,nintemanterrein,0.2615,1,0.348,0.2329,0.8545,0.2276,very low,False,34.9075,0.5541,3769.7,14.3,3132.6179,2.34
Elzenhagen Zuid,BU03637401,elzenhagen zuid,0.5667,4,0.549,0.7914,0.8473,0.5468,medium,False,36.7851,0.3411,3412.9,11.5,3388.8818,2.75
Elzenhagen Noord,BU03637402,elzenhagen noord,0.4215,3,0.8137,0.1187,0.7571,0.462,low,False,35.3024,0.4328,3784.4,22.0,3892.5197,3.29
Buurt 5 Zuid,BU03637705,buurt 5 zuid,0.6567,5,0.9363,0.6745,0.938,0.5681,high,False,36.7935,0.3906,2772.7,19.5,748.8755,3.54
Belgi��plein e.o.,BU03638806,belgiplein,0.4999,4,0.549,0.5886,0.7758,0.64,very high,False,38.8854,0.3455,,,,2.75
Rechte H-buurt,BU03639306,rechte h buurt,0.5744,4,0.6127,0.7695,0.8924,0.4827,low,False,35.1372,0.5542,4810.3,54.7,518.9426,2.88
K-buurt Midden,BU03639405,k buurt midden,0.6656,5,0.8578,0.7036,0.7947,0.7251,very high,False,36.3389,0.4103,2682.1,57.2,820.0893,3.38
